Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Phase [¡],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
2120292,1-8-18 20:41:24,0.000,OXY_10 (PSt7-10),22-6-18 13:48:41,default,210.591,_mol/L,27.400,¡C,1025.000,hPa,Humid,0,1,0,22.686,122028,350930.33,55.18,57.30,#N/A
2120293,1-8-18 20:41:25,0.012,OXY_10 (PSt7-10),22-6-18 13:48:41,default,210.717,_mol/L,27.388,¡C,1025.000,hPa,Humid,0,1,0,22.683,121980,350837.44,55.18,57.30,#N/A
2120294,1-8-18 20:41:26,0.028,OXY_10 (PSt7-10),22-6-18 13:48:41,default,210.628,_mol/L,27.400,¡C,1025.000,hPa,Humid,0,1,0,22.684,121962,350815.13,55.18,57.30,#N/A
2120296,1-8-18 20:41:27,0.045,OXY_10 (PSt7-10),22-6-18 13:48:41,default,210.573,_mol/L,27.400,¡C,1025.000,hPa,Humid,0,1,0,22.687,121945,350797.75,55.18,57.30,#N/A
2120299,1-8-18 20:41:28,0.062,OXY_10 (PSt7-10),22-6-18 13:48:41,default,210.609,_mol/L,27.394,¡C,1025.000,hPa,Humid,0,1,0,22.687,121936,350771.71,55.18,57.30,#N/A
2120301,1-8-18 20:41:29,0.079,OXY_10 (PSt7-10),22-6-18 13:48:41,default,210.591,_mol/L,27.400,¡C,1025.000,hPa,Humid,0,1,0,22.686,121923,350758.15,55.18,57.30,#N/A
2120303,1-8-18 20:41:30,0.096,OXY_10 (PSt7-10),22-6-18 13:48:41,default,210.573,_mol/L,27.394,¡C,1025.000,hPa,Humid,0,1,0,22.689,121930,350737.81,55.18,57.30,#N/A
2120306,1-8-18 20:41:31,0.112,OXY_10 (PSt7-10),22-6-18 13:48:41,default,210.645,_mol/L,27.394,¡C,1025.000,hPa,Humid,0,1,0,22.685,121913,350733.11,55.18,57.30,#N/A
2120310,1-8-18 20:41:32,0.129,OXY_10 (PSt7-10),22-6-18 13:48:41,default,210.465,_mol/L,27.400,¡C,1025.000,hPa,Humid,0,1,0,22.693,121912,350725.34,55.18,57.30,#N/A
2120313,1-8-18 20:41:33,0.145,OXY_10 (PSt7-10),22-6-18 13:48:41,default,210.484,_mol/L,27.406,¡C,1025.000,hPa,Humid,0,1,0,22.690,121898,350717.26,55.18,57.30,#N/A
2120320,1-8-18 20:41:34,0.161,OXY_10 (PSt7-10),22-6-18 13:48:41,default,210.626,_mol/L,27.388,¡C,1025.000,hPa,Humid,0,1,0,22.688,121893,350709.85,55.18,57.30,#N/A
2120326,1-8-18 20:41:35,0.179,OXY_10 (PSt7-10),22-6-18 13:48:41,default,210.447,_mol/L,27.400,¡C,1025.000,hPa,Humid,0,1,0,22.694,121883,350719.70,55.18,57.30,#N/A
2120330,1-8-18 20:41:36,0.195,OXY_10 (PSt7-10),22-6-18 13:48:41,default,210.555,_mol/L,27.394,¡C,1025.000,hPa,Humid,0,1,0,22.690,121886,350711.64,55.18,57.30,#N/A
2120337,1-8-18 20:41:37,0.212,OXY_10 (PSt7-10),22-6-18 13:48:41,default,210.483,_mol/L,27.400,¡C,1025.000,hPa,Humid,0,1,0,22.692,121880,350711.29,55.18,57.30,#N/A
2120343,1-8-18 20:41:38,0.229,OXY_10 (PSt7-10),22-6-18 13:48:41,default,210.447,_mol/L,27.400,¡C,1025.000,hPa,Humid,0,1,0,22.694,121872,350714.62,55.18,57.30,#N/A
2120353,1-8-18 20:41:39,0.245,OXY_10 (PSt7-10),22-6-18 13:48:41,default,210.465,_mol/L,27.400,¡C,1025.000,hPa,Humid,0,1,0,22.693,121855,350696.56,55.18,57.30,#N/A
2120362,1-8-18 20:41:40,0.262,OXY_10 (PSt7-10),22-6-18 13:48:41,default,210.501,_mol/L,27.400,¡C,1025.000,hPa,Humid,0,1,0,22.691,121871,350698.18,55.18,57.30,#N/A
2120370,1-8-18 20:41:41,0.279,OXY_10 (PSt7-10),22-6-18 13:48:41,default,210.484,_mol/L,27.406,¡C,1025.000,hPa,Humid,0,1,0,22.690,121854,350702.58,55.18,57.30,#N/A
2120373,1-8-18 20:41:42,0.295,OXY_10 (PSt7-10),22-6-18 13:48:41,default,210.501,_mol/L,27.400,¡C,1025.000,hPa,Humid,0,1,0,22.691,121836,350682.73,55.18,57.30,#N/A
2120387,1-8-18 20:41:43,0.312,OXY_10 (PSt7-10),22-6-18 13:48:41,default,210.500,_mol/L,27.394,¡C,1025.000,hPa,Humid,0,1,0,22.693,121851,350689.03,55.18,57.30,#N/A
2120395,1-8-18 20:41:44,0.329,OXY_10 (PSt7-10),22-6-18 13:48:41,default,210.500,_mol/L,27.394,¡C,1025.000,hPa,Humid,0,1,0,22.693,121855,350681.62,55.18,57.30,#N/A
2120403,1-8-18 20:41:45,0.345,OXY_10 (PSt7-10),22-6-18 13:48:41,default,210.464,_mol/L,27.394,¡C,1025.000,hPa,Humid,0,1,0,22.695,121834,350682.12,55.18,57.30,#N/A
