Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Phase [¡],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
2087149,1-8-18 19:09:32,0.000,OXY3 (PSt7-10),27-6-18 9:55:59,default,189.944,_mol/L,27.184,¡C,1025.000,hPa,Humid,36,1,0,21.401,117574,283130.19,60.72,36.00,#N/A
2087150,1-8-18 19:09:33,0.010,OXY3 (PSt7-10),27-6-18 9:55:59,default,189.962,_mol/L,27.178,¡C,1025.000,hPa,Humid,36,1,0,21.402,117537,283026.01,60.72,36.00,#N/A
2087156,1-8-18 19:09:34,0.027,OXY3 (PSt7-10),27-6-18 9:55:59,default,189.945,_mol/L,27.178,¡C,1025.000,hPa,Humid,36,1,0,21.403,117513,282989.62,60.72,36.00,#N/A
2087160,1-8-18 19:09:35,0.044,OXY3 (PSt7-10),27-6-18 9:55:59,default,189.929,_mol/L,27.178,¡C,1025.000,hPa,Humid,36,1,0,21.404,117485,282951.76,60.72,36.00,#N/A
2087162,1-8-18 19:09:36,0.061,OXY3 (PSt7-10),27-6-18 9:55:59,default,189.945,_mol/L,27.178,¡C,1025.000,hPa,Humid,36,1,0,21.403,117474,282923.68,60.72,36.00,#N/A
2087169,1-8-18 19:09:37,0.077,OXY3 (PSt7-10),27-6-18 9:55:59,default,189.962,_mol/L,27.178,¡C,1025.000,hPa,Humid,36,1,0,21.402,117466,282892.98,60.72,36.00,#N/A
2087176,1-8-18 19:09:38,0.093,OXY3 (PSt7-10),27-6-18 9:55:59,default,189.929,_mol/L,27.178,¡C,1025.000,hPa,Humid,36,1,0,21.404,117472,282890.21,60.72,36.00,#N/A
2087184,1-8-18 19:09:39,0.110,OXY3 (PSt7-10),27-6-18 9:55:59,default,189.945,_mol/L,27.178,¡C,1025.000,hPa,Humid,36,1,0,21.403,117464,282877.26,60.72,36.00,#N/A
2087192,1-8-18 19:09:40,0.127,OXY3 (PSt7-10),27-6-18 9:55:59,default,189.877,_mol/L,27.184,¡C,1025.000,hPa,Humid,36,1,0,21.405,117457,282869.38,60.72,36.00,#N/A
2087194,1-8-18 19:09:41,0.144,OXY3 (PSt7-10),27-6-18 9:55:59,default,190.012,_mol/L,27.178,¡C,1025.000,hPa,Humid,36,1,0,21.399,117446,282864.86,60.72,36.00,#N/A
