Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Phase [¡],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
2054558,1-8-18 17:35:09,0.000,OXY5 (PSt7-10),27-6-18 9:56:24,default,167.582,_mol/L,27.056,¡C,1025.000,hPa,Humid,36,0,0,22.905,124242,385646.02,28.35,51.60,#N/A
2054566,1-8-18 17:35:11,0.019,OXY5 (PSt7-10),27-6-18 9:56:24,default,167.537,_mol/L,27.062,¡C,1025.000,hPa,Humid,36,0,0,22.906,124216,385587.91,28.35,51.60,#N/A
2054573,1-8-18 17:35:12,0.036,OXY5 (PSt7-10),27-6-18 9:56:24,default,167.567,_mol/L,27.056,¡C,1025.000,hPa,Humid,36,0,0,22.906,124198,385554.13,28.35,51.60,#N/A
2054576,1-8-18 17:35:13,0.052,OXY5 (PSt7-10),27-6-18 9:56:24,default,167.553,_mol/L,27.056,¡C,1025.000,hPa,Humid,36,0,0,22.907,124176,385510.65,28.35,51.60,#N/A
2054585,1-8-18 17:35:14,0.068,OXY5 (PSt7-10),27-6-18 9:56:24,default,167.522,_mol/L,27.062,¡C,1025.000,hPa,Humid,36,0,0,22.907,124156,385505.04,28.35,51.60,#N/A
2054588,1-8-18 17:35:15,0.085,OXY5 (PSt7-10),27-6-18 9:56:24,default,167.479,_mol/L,27.062,¡C,1025.000,hPa,Humid,36,0,0,22.910,124161,385481.91,28.35,51.60,#N/A
2054597,1-8-18 17:35:16,0.102,OXY5 (PSt7-10),27-6-18 9:56:24,default,167.553,_mol/L,27.056,¡C,1025.000,hPa,Humid,36,0,0,22.907,124154,385476.43,28.35,51.60,#N/A
2054606,1-8-18 17:35:17,0.119,OXY5 (PSt7-10),27-6-18 9:56:24,default,167.522,_mol/L,27.062,¡C,1025.000,hPa,Humid,36,0,0,22.907,124156,385464.38,28.35,51.60,#N/A
2054612,1-8-18 17:35:18,0.135,OXY5 (PSt7-10),27-6-18 9:56:24,default,167.496,_mol/L,27.056,¡C,1025.000,hPa,Humid,36,0,0,22.911,124144,385454.46,28.35,51.60,#N/A
2054624,1-8-18 17:35:19,0.152,OXY5 (PSt7-10),27-6-18 9:56:24,default,167.494,_mol/L,27.062,¡C,1025.000,hPa,Humid,36,0,0,22.909,124147,385456.07,28.35,51.60,#N/A
