Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Phase [¡],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
2087525,1-8-18 19:10:18,0.618,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.525,_mol/L,27.329,¡C,1025.000,hPa,Humid,0,1,0,21.054,111780,272031.81,57.56,49.20,#N/A
2087532,1-8-18 19:10:19,0.635,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.504,_mol/L,27.329,¡C,1025.000,hPa,Humid,0,1,0,21.055,111789,272034.13,57.56,49.20,#N/A
2087541,1-8-18 19:10:20,0.652,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.506,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.053,111786,272035.74,57.56,49.20,#N/A
2087553,1-8-18 19:10:21,0.668,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.482,_mol/L,27.329,¡C,1025.000,hPa,Humid,0,1,0,21.056,111783,272024.18,57.56,49.20,#N/A
2087565,1-8-18 19:10:22,0.685,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.504,_mol/L,27.329,¡C,1025.000,hPa,Humid,0,1,0,21.055,111786,272037.02,57.56,49.20,#N/A
2087568,1-8-18 19:10:23,0.702,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.504,_mol/L,27.329,¡C,1025.000,hPa,Humid,0,1,0,21.055,111771,272018.30,57.56,49.20,#N/A
2087582,1-8-18 19:10:24,0.718,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.552,_mol/L,27.341,¡C,1025.000,hPa,Humid,0,1,0,21.049,111778,272029.03,57.56,49.20,#N/A
2087589,1-8-18 19:10:25,0.734,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.528,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.052,111761,272025.29,57.56,49.20,#N/A
2087599,1-8-18 19:10:26,0.751,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.547,_mol/L,27.329,¡C,1025.000,hPa,Humid,0,1,0,21.053,111764,272010.20,57.56,49.20,#N/A
2087609,1-8-18 19:10:27,0.768,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.506,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.053,111764,272013.24,57.56,49.20,#N/A
2087618,1-8-18 19:10:28,0.785,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.549,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.051,111752,272012.16,57.56,49.20,#N/A
2087628,1-8-18 19:10:29,0.802,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.441,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.056,111762,272002.60,57.56,49.20,#N/A
2087637,1-8-18 19:10:30,0.818,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.571,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.050,111753,271996.63,57.56,49.20,#N/A
2087645,1-8-18 19:10:31,0.835,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.506,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.053,111752,272009.19,57.56,49.20,#N/A
2087654,1-8-18 19:10:32,0.852,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.590,_mol/L,27.329,¡C,1025.000,hPa,Humid,0,1,0,21.051,111749,272006.59,57.56,49.20,#N/A
2087663,1-8-18 19:10:33,0.869,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.463,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.055,111738,272001.14,57.56,49.20,#N/A
2087671,1-8-18 19:10:34,0.885,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.549,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.051,111737,271993.82,57.56,49.20,#N/A
2087682,1-8-18 19:10:35,0.901,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.568,_mol/L,27.329,¡C,1025.000,hPa,Humid,0,1,0,21.052,111736,271998.70,57.56,49.20,#N/A
2087690,1-8-18 19:10:36,0.918,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.635,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.047,111735,271997.02,57.56,49.20,#N/A
2087700,1-8-18 19:10:37,0.935,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.549,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.051,111733,271982.79,57.56,49.20,#N/A
2087703,1-8-18 19:10:38,0.951,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.508,_mol/L,27.341,¡C,1025.000,hPa,Humid,0,1,0,21.051,111722,271984.20,57.56,49.20,#N/A
2087710,1-8-18 19:10:39,0.968,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.595,_mol/L,27.341,¡C,1025.000,hPa,Humid,0,1,0,21.047,111723,271987.50,57.56,49.20,#N/A
2087725,1-8-18 19:10:40,0.985,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.611,_mol/L,27.329,¡C,1025.000,hPa,Humid,0,1,0,21.050,111725,271989.58,57.56,49.20,#N/A
2087736,1-8-18 19:10:41,1.002,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.571,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.050,111722,271984.98,57.56,49.20,#N/A
2087738,1-8-18 19:10:42,1.018,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.530,_mol/L,27.341,¡C,1025.000,hPa,Humid,0,1,0,21.050,111723,271973.30,57.56,49.20,#N/A
2087746,1-8-18 19:10:43,1.035,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.549,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.051,111720,271976.43,57.56,49.20,#N/A
2087755,1-8-18 19:10:44,1.052,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.465,_mol/L,27.341,¡C,1025.000,hPa,Humid,0,1,0,21.053,111720,271968.02,57.56,49.20,#N/A
2087764,1-8-18 19:10:45,1.068,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.484,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.054,111717,271977.18,57.56,49.20,#N/A
2087778,1-8-18 19:10:46,1.084,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.614,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.048,111715,271973.31,57.56,49.20,#N/A
2087790,1-8-18 19:10:47,1.101,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.635,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.047,111711,271970.86,57.56,49.20,#N/A
2087799,1-8-18 19:10:48,1.118,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.530,_mol/L,27.341,¡C,1025.000,hPa,Humid,0,1,0,21.050,111707,271957.29,57.56,49.20,#N/A
2087808,1-8-18 19:10:49,1.135,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.506,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.053,111705,271969.28,57.56,49.20,#N/A
2087812,1-8-18 19:10:50,1.151,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.592,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.049,111689,271956.79,57.56,49.20,#N/A
2087821,1-8-18 19:10:51,1.168,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.695,_mol/L,27.323,¡C,1025.000,hPa,Humid,0,1,0,21.048,111691,271938.27,57.56,49.20,#N/A
2087827,1-8-18 19:10:52,1.185,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.592,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.049,111697,271961.45,57.56,49.20,#N/A
2087844,1-8-18 19:10:53,1.202,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.719,_mol/L,27.329,¡C,1025.000,hPa,Humid,0,1,0,21.045,111696,271957.58,57.56,49.20,#N/A
2087853,1-8-18 19:10:54,1.218,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.657,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.046,111689,271950.32,57.56,49.20,#N/A
2087861,1-8-18 19:10:55,1.235,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.655,_mol/L,27.329,¡C,1025.000,hPa,Humid,0,1,0,21.048,111690,271954.50,57.56,49.20,#N/A
2087871,1-8-18 19:10:56,1.252,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.465,_mol/L,27.341,¡C,1025.000,hPa,Humid,0,1,0,21.053,111681,271956.17,57.56,49.20,#N/A
2087879,1-8-18 19:10:57,1.269,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.698,_mol/L,27.329,¡C,1025.000,hPa,Humid,0,1,0,21.046,111682,271955.11,57.56,49.20,#N/A
2087888,1-8-18 19:10:58,1.285,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.592,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.049,111681,271953.49,57.56,49.20,#N/A
2087898,1-8-18 19:10:59,1.301,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.635,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.047,111678,271952.93,57.56,49.20,#N/A
2087902,1-8-18 19:11:00,1.318,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.679,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.045,111679,271947.20,57.56,49.20,#N/A
2087911,1-8-18 19:11:01,1.335,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.676,_mol/L,27.329,¡C,1025.000,hPa,Humid,0,1,0,21.047,111676,271960.54,57.56,49.20,#N/A
2087920,1-8-18 19:11:02,1.351,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.635,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.047,111672,271949.70,57.56,49.20,#N/A
2087930,1-8-18 19:11:03,1.368,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.657,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.046,111673,271951.90,57.56,49.20,#N/A
2087940,1-8-18 19:11:04,1.385,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.635,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.047,111663,271954.09,57.56,49.20,#N/A
2087946,1-8-18 19:11:05,1.402,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.700,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.044,111664,271953.74,57.56,49.20,#N/A
2087953,1-8-18 19:11:06,1.418,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.679,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.045,111657,271951.30,57.56,49.20,#N/A
2087963,1-8-18 19:11:07,1.435,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.698,_mol/L,27.329,¡C,1025.000,hPa,Humid,0,1,0,21.046,111664,271945.91,57.56,49.20,#N/A
2087974,1-8-18 19:11:08,1.452,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.741,_mol/L,27.329,¡C,1025.000,hPa,Humid,0,1,0,21.044,111669,271954.64,57.56,49.20,#N/A
2087988,1-8-18 19:11:09,1.468,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.679,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.045,111657,271946.46,57.56,49.20,#N/A
2087994,1-8-18 19:11:10,1.485,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.635,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.047,111657,271952.33,57.56,49.20,#N/A
2088004,1-8-18 19:11:11,1.501,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.722,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.043,111650,271933.23,57.56,49.20,#N/A
2088009,1-8-18 19:11:12,1.518,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.700,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.044,111648,271944.88,57.56,49.20,#N/A
2088017,1-8-18 19:11:13,1.535,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.638,_mol/L,27.341,¡C,1025.000,hPa,Humid,0,1,0,21.045,111642,271928.61,57.56,49.20,#N/A
2088025,1-8-18 19:11:14,1.551,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.763,_mol/L,27.329,¡C,1025.000,hPa,Humid,0,1,0,21.043,111641,271938.39,57.56,49.20,#N/A
2088034,1-8-18 19:11:15,1.568,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.743,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.042,111638,271928.66,57.56,49.20,#N/A
2088046,1-8-18 19:11:16,1.585,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.808,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.039,111642,271944.01,57.56,49.20,#N/A
2088060,1-8-18 19:11:17,1.601,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.765,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.041,111637,271932.27,57.56,49.20,#N/A
2088069,1-8-18 19:11:18,1.618,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.763,_mol/L,27.329,¡C,1025.000,hPa,Humid,0,1,0,21.043,111642,271940.97,57.56,49.20,#N/A
2088078,1-8-18 19:11:19,1.635,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.741,_mol/L,27.329,¡C,1025.000,hPa,Humid,0,1,0,21.044,111635,271934.75,57.56,49.20,#N/A
2088081,1-8-18 19:11:20,1.651,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.741,_mol/L,27.329,¡C,1025.000,hPa,Humid,0,1,0,21.044,111626,271926.49,57.56,49.20,#N/A
2088092,1-8-18 19:11:21,1.668,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.657,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.046,111628,271935.13,57.56,49.20,#N/A
2088102,1-8-18 19:11:22,1.685,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.719,_mol/L,27.329,¡C,1025.000,hPa,Humid,0,1,0,21.045,111626,271939.50,57.56,49.20,#N/A
2088112,1-8-18 19:11:23,1.702,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.787,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.040,111626,271932.52,57.56,49.20,#N/A
2088122,1-8-18 19:11:24,1.719,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.676,_mol/L,27.329,¡C,1025.000,hPa,Humid,0,1,0,21.047,111620,271937.53,57.56,49.20,#N/A
2088129,1-8-18 19:11:25,1.735,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.830,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.038,111622,271916.06,57.56,49.20,#N/A
2088138,1-8-18 19:11:26,1.751,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.700,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.044,111619,271924.15,57.56,49.20,#N/A
2088149,1-8-18 19:11:27,1.768,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.722,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.043,111621,271927.36,57.56,49.20,#N/A
2088159,1-8-18 19:11:28,1.785,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.700,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.044,111622,271927.14,57.56,49.20,#N/A
2088163,1-8-18 19:11:29,1.801,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.698,_mol/L,27.329,¡C,1025.000,hPa,Humid,0,1,0,21.046,111616,271924.92,57.56,49.20,#N/A
2088174,1-8-18 19:11:30,1.818,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.657,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.046,111620,271921.23,57.56,49.20,#N/A
2088178,1-8-18 19:11:31,1.835,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.743,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.042,111613,271937.69,57.56,49.20,#N/A
2088187,1-8-18 19:11:32,1.851,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.763,_mol/L,27.329,¡C,1025.000,hPa,Humid,0,1,0,21.043,111626,271935.90,57.56,49.20,#N/A
2088196,1-8-18 19:11:33,1.868,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.743,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.042,111610,271921.52,57.56,49.20,#N/A
2088211,1-8-18 19:11:34,1.885,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.892,_mol/L,27.329,¡C,1025.000,hPa,Humid,0,1,0,21.037,111600,271933.47,57.56,49.20,#N/A
2088219,1-8-18 19:11:35,1.902,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.806,_mol/L,27.329,¡C,1025.000,hPa,Humid,0,1,0,21.041,111611,271931.24,57.56,49.20,#N/A
2088227,1-8-18 19:11:36,1.918,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.765,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.041,111597,271922.15,57.56,49.20,#N/A
2088239,1-8-18 19:11:37,1.935,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.660,_mol/L,27.341,¡C,1025.000,hPa,Humid,0,1,0,21.044,111597,271929.10,57.56,49.20,#N/A
2088245,1-8-18 19:11:38,1.952,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.830,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.038,111594,271926.05,57.56,49.20,#N/A
2088256,1-8-18 19:11:39,1.968,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.703,_mol/L,27.341,¡C,1025.000,hPa,Humid,0,1,0,21.042,111594,271920.49,57.56,49.20,#N/A
2088265,1-8-18 19:11:40,1.984,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.895,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.035,111591,271923.73,57.56,49.20,#N/A
2088276,1-8-18 19:11:41,2.001,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.849,_mol/L,27.329,¡C,1025.000,hPa,Humid,0,1,0,21.039,111583,271910.84,57.56,49.20,#N/A
2088284,1-8-18 19:11:42,2.018,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.784,_mol/L,27.329,¡C,1025.000,hPa,Humid,0,1,0,21.042,111589,271918.44,57.56,49.20,#N/A
2088293,1-8-18 19:11:43,2.035,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.830,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.038,111589,271920.28,57.56,49.20,#N/A
2088295,1-8-18 19:11:44,2.051,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.849,_mol/L,27.329,¡C,1025.000,hPa,Humid,0,1,0,21.039,111578,271906.72,57.56,49.20,#N/A
2088309,1-8-18 19:11:45,2.068,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.767,_mol/L,27.341,¡C,1025.000,hPa,Humid,0,1,0,21.039,111581,271916.26,57.56,49.20,#N/A
2088319,1-8-18 19:11:46,2.085,OXY8 (PSt7-10),27-6-18 9:57:01,default,242.830,_mol/L,27.335,¡C,1025.000,hPa,Humid,0,1,0,21.038,111584,271917.36,57.56,49.20,#N/A
