Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Phase [¡],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
2087233,1-8-18 19:09:45,0.000,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.895,_mol/L,27.559,¡C,1024.000,hPa,Humid,0,1,0,22.563,121322,350701.08,55.18,57.30,#N/A
2087249,1-8-18 19:09:47,0.024,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.867,_mol/L,27.559,¡C,1025.000,hPa,Humid,0,1,0,22.565,121298,350644.75,55.18,57.30,#N/A
2087254,1-8-18 19:09:48,0.040,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.877,_mol/L,27.559,¡C,1024.000,hPa,Humid,0,1,0,22.564,121267,350578.95,55.18,57.30,#N/A
2087266,1-8-18 19:09:49,0.056,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.842,_mol/L,27.566,¡C,1024.000,hPa,Humid,0,1,0,22.564,121254,350553.51,55.18,57.30,#N/A
2087277,1-8-18 19:09:50,0.073,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.804,_mol/L,27.559,¡C,1024.000,hPa,Humid,0,1,0,22.568,121235,350545.96,55.18,57.30,#N/A
2087285,1-8-18 19:09:51,0.090,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.877,_mol/L,27.559,¡C,1024.000,hPa,Humid,0,1,0,22.564,121223,350512.27,55.18,57.30,#N/A
2087293,1-8-18 19:09:52,0.107,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.841,_mol/L,27.559,¡C,1024.000,hPa,Humid,0,1,0,22.566,121218,350519.13,55.18,57.30,#N/A
2087304,1-8-18 19:09:53,0.124,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.859,_mol/L,27.559,¡C,1024.000,hPa,Humid,0,1,0,22.565,121213,350511.13,55.18,57.30,#N/A
2087313,1-8-18 19:09:54,0.140,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.812,_mol/L,27.559,¡C,1025.000,hPa,Humid,0,1,0,22.568,121205,350500.32,55.18,57.30,#N/A
2087320,1-8-18 19:09:55,0.157,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.769,_mol/L,27.566,¡C,1024.000,hPa,Humid,0,1,0,22.568,121201,350509.06,55.18,57.30,#N/A
2087325,1-8-18 19:09:56,0.173,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.768,_mol/L,27.559,¡C,1024.000,hPa,Humid,0,1,0,22.570,121191,350486.61,55.18,57.30,#N/A
2087333,1-8-18 19:09:57,0.190,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.804,_mol/L,27.559,¡C,1024.000,hPa,Humid,0,1,0,22.568,121181,350493.83,55.18,57.30,#N/A
2087344,1-8-18 19:09:58,0.206,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.768,_mol/L,27.559,¡C,1024.000,hPa,Humid,0,1,0,22.570,121189,350492.47,55.18,57.30,#N/A
2087357,1-8-18 19:09:59,0.223,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.769,_mol/L,27.566,¡C,1024.000,hPa,Humid,0,1,0,22.568,121177,350478.57,55.18,57.30,#N/A
2087367,1-8-18 19:10:00,0.240,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.786,_mol/L,27.559,¡C,1024.000,hPa,Humid,0,1,0,22.569,121179,350491.81,55.18,57.30,#N/A
2087373,1-8-18 19:10:01,0.257,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.757,_mol/L,27.559,¡C,1025.000,hPa,Humid,0,1,0,22.571,121170,350484.47,55.18,57.30,#N/A
2087385,1-8-18 19:10:02,0.273,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.829,_mol/L,27.553,¡C,1025.000,hPa,Humid,0,1,0,22.569,121160,350483.16,55.18,57.30,#N/A
2087393,1-8-18 19:10:03,0.290,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.697,_mol/L,27.572,¡C,1024.000,hPa,Humid,0,1,0,22.570,121157,350475.78,55.18,57.30,#N/A
2087402,1-8-18 19:10:04,0.307,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.714,_mol/L,27.566,¡C,1024.000,hPa,Humid,0,1,0,22.571,121165,350474.61,55.18,57.30,#N/A
2087412,1-8-18 19:10:05,0.323,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.722,_mol/L,27.566,¡C,1025.000,hPa,Humid,0,1,0,22.571,121158,350467.03,55.18,57.30,#N/A
2087416,1-8-18 19:10:06,0.340,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.677,_mol/L,27.559,¡C,1024.000,hPa,Humid,0,1,0,22.575,121159,350455.90,55.18,57.30,#N/A
2087430,1-8-18 19:10:07,0.357,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.696,_mol/L,27.566,¡C,1024.000,hPa,Humid,0,1,0,22.572,121162,350468.28,55.18,57.30,#N/A
2087438,1-8-18 19:10:08,0.374,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.732,_mol/L,27.566,¡C,1024.000,hPa,Humid,0,1,0,22.570,121154,350457.70,55.18,57.30,#N/A
2087442,1-8-18 19:10:09,0.390,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.677,_mol/L,27.566,¡C,1024.000,hPa,Humid,0,1,0,22.573,121141,350448.82,55.18,57.30,#N/A
2087453,1-8-18 19:10:10,0.407,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.667,_mol/L,27.566,¡C,1025.000,hPa,Humid,0,1,0,22.574,121138,350452.27,55.18,57.30,#N/A
2087463,1-8-18 19:10:11,0.424,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.678,_mol/L,27.572,¡C,1024.000,hPa,Humid,0,1,0,22.571,121138,350460.44,55.18,57.30,#N/A
2087474,1-8-18 19:10:12,0.440,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.731,_mol/L,27.559,¡C,1024.000,hPa,Humid,0,1,0,22.572,121132,350455.99,55.18,57.30,#N/A
2087481,1-8-18 19:10:13,0.456,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.684,_mol/L,27.559,¡C,1025.000,hPa,Humid,0,1,0,22.575,121131,350431.80,55.18,57.30,#N/A
2087492,1-8-18 19:10:14,0.473,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.667,_mol/L,27.566,¡C,1025.000,hPa,Humid,0,1,0,22.574,121124,350436.57,55.18,57.30,#N/A
2087498,1-8-18 19:10:15,0.490,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.731,_mol/L,27.559,¡C,1024.000,hPa,Humid,0,1,0,22.572,121121,350446.87,55.18,57.30,#N/A
2087508,1-8-18 19:10:16,0.507,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.713,_mol/L,27.559,¡C,1024.000,hPa,Humid,0,1,0,22.573,121098,350421.79,55.18,57.30,#N/A
2087520,1-8-18 19:10:17,0.523,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.667,_mol/L,27.566,¡C,1025.000,hPa,Humid,0,1,0,22.574,121106,350428.00,55.18,57.30,#N/A
2087527,1-8-18 19:10:18,0.540,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.612,_mol/L,27.566,¡C,1025.000,hPa,Humid,0,1,0,22.577,121109,350425.89,55.18,57.30,#N/A
2087536,1-8-18 19:10:19,0.557,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.649,_mol/L,27.566,¡C,1025.000,hPa,Humid,0,1,0,22.575,121104,350416.65,55.18,57.30,#N/A
2087546,1-8-18 19:10:20,0.574,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.659,_mol/L,27.566,¡C,1024.000,hPa,Humid,0,1,0,22.574,121099,350429.87,55.18,57.30,#N/A
2087551,1-8-18 19:10:21,0.590,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.641,_mol/L,27.566,¡C,1024.000,hPa,Humid,0,1,0,22.575,121095,350418.85,55.18,57.30,#N/A
2087564,1-8-18 19:10:22,0.607,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.685,_mol/L,27.566,¡C,1025.000,hPa,Humid,0,1,0,22.573,121089,350413.65,55.18,57.30,#N/A
2087570,1-8-18 19:10:23,0.623,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.569,_mol/L,27.572,¡C,1024.000,hPa,Humid,0,1,0,22.577,121084,350393.31,55.18,57.30,#N/A
2087583,1-8-18 19:10:24,0.640,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.630,_mol/L,27.566,¡C,1025.000,hPa,Humid,0,1,0,22.576,121087,350408.55,55.18,57.30,#N/A
2087591,1-8-18 19:10:25,0.656,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.703,_mol/L,27.559,¡C,1025.000,hPa,Humid,0,1,0,22.574,121081,350395.74,55.18,57.30,#N/A
2087601,1-8-18 19:10:26,0.673,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.695,_mol/L,27.559,¡C,1024.000,hPa,Humid,0,1,0,22.574,121071,350400.60,55.18,57.30,#N/A
2087610,1-8-18 19:10:27,0.690,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.604,_mol/L,27.566,¡C,1024.000,hPa,Humid,0,1,0,22.577,121073,350396.52,55.18,57.30,#N/A
2087619,1-8-18 19:10:28,0.707,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.658,_mol/L,27.559,¡C,1024.000,hPa,Humid,0,1,0,22.576,121063,350394.80,55.18,57.30,#N/A
2087627,1-8-18 19:10:29,0.724,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.659,_mol/L,27.566,¡C,1024.000,hPa,Humid,0,1,0,22.574,121056,350394.97,55.18,57.30,#N/A
2087636,1-8-18 19:10:30,0.740,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.569,_mol/L,27.572,¡C,1024.000,hPa,Humid,0,1,0,22.577,121044,350382.93,55.18,57.30,#N/A
2087646,1-8-18 19:10:31,0.757,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.685,_mol/L,27.566,¡C,1025.000,hPa,Humid,0,1,0,22.573,121047,350397.44,55.18,57.30,#N/A
2087655,1-8-18 19:10:32,0.774,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.658,_mol/L,27.559,¡C,1024.000,hPa,Humid,0,1,0,22.576,121057,350384.02,55.18,57.30,#N/A
2087658,1-8-18 19:10:33,0.790,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.677,_mol/L,27.559,¡C,1024.000,hPa,Humid,0,1,0,22.575,121047,350386.86,55.18,57.30,#N/A
2087666,1-8-18 19:10:34,0.806,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.604,_mol/L,27.566,¡C,1024.000,hPa,Humid,0,1,0,22.577,121027,350367.17,55.18,57.30,#N/A
2087676,1-8-18 19:10:35,0.823,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.622,_mol/L,27.559,¡C,1024.000,hPa,Humid,0,1,0,22.578,121042,350365.38,55.18,57.30,#N/A
2087691,1-8-18 19:10:36,0.840,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.658,_mol/L,27.559,¡C,1024.000,hPa,Humid,0,1,0,22.576,121030,350376.86,55.18,57.30,#N/A
2087697,1-8-18 19:10:37,0.857,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.649,_mol/L,27.566,¡C,1025.000,hPa,Humid,0,1,0,22.575,121034,350357.72,55.18,57.30,#N/A
2087702,1-8-18 19:10:38,0.873,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.677,_mol/L,27.559,¡C,1024.000,hPa,Humid,0,1,0,22.575,121026,350366.11,55.18,57.30,#N/A
2087711,1-8-18 19:10:39,0.890,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.677,_mol/L,27.566,¡C,1024.000,hPa,Humid,0,1,0,22.573,121008,350355.44,55.18,57.30,#N/A
2087727,1-8-18 19:10:40,0.907,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.630,_mol/L,27.566,¡C,1025.000,hPa,Humid,0,1,0,22.576,121014,350349.91,55.18,57.30,#N/A
2087730,1-8-18 19:10:41,0.924,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.702,_mol/L,27.553,¡C,1025.000,hPa,Humid,0,1,0,22.576,121016,350350.07,55.18,57.30,#N/A
2087743,1-8-18 19:10:42,0.940,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.658,_mol/L,27.559,¡C,1024.000,hPa,Humid,0,1,0,22.576,121006,350349.84,55.18,57.30,#N/A
2087753,1-8-18 19:10:43,0.957,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.713,_mol/L,27.559,¡C,1024.000,hPa,Humid,0,1,0,22.573,121014,350360.07,55.18,57.30,#N/A
2087763,1-8-18 19:10:44,0.974,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.658,_mol/L,27.559,¡C,1024.000,hPa,Humid,0,1,0,22.576,120996,350351.57,55.18,57.30,#N/A
2087772,1-8-18 19:10:45,0.990,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.623,_mol/L,27.566,¡C,1024.000,hPa,Humid,0,1,0,22.576,121006,350352.63,55.18,57.30,#N/A
2087777,1-8-18 19:10:46,1.006,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.623,_mol/L,27.566,¡C,1024.000,hPa,Humid,0,1,0,22.576,121000,350337.41,55.18,57.30,#N/A
2087785,1-8-18 19:10:47,1.023,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.605,_mol/L,27.572,¡C,1024.000,hPa,Humid,0,1,0,22.575,121001,350335.97,55.18,57.30,#N/A
2087792,1-8-18 19:10:48,1.040,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.568,_mol/L,27.566,¡C,1024.000,hPa,Humid,0,1,0,22.579,120994,350336.02,55.18,57.30,#N/A
2087803,1-8-18 19:10:49,1.057,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.685,_mol/L,27.566,¡C,1025.000,hPa,Humid,0,1,0,22.573,120996,350339.48,55.18,57.30,#N/A
2087817,1-8-18 19:10:50,1.073,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.623,_mol/L,27.566,¡C,1024.000,hPa,Humid,0,1,0,22.576,120986,350343.26,55.18,57.30,#N/A
2087818,1-8-18 19:10:51,1.090,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.684,_mol/L,27.559,¡C,1025.000,hPa,Humid,0,1,0,22.575,120983,350320.76,55.18,57.30,#N/A
2087835,1-8-18 19:10:52,1.107,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.611,_mol/L,27.559,¡C,1025.000,hPa,Humid,0,1,0,22.579,120987,350328.55,55.18,57.30,#N/A
2087842,1-8-18 19:10:53,1.124,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.568,_mol/L,27.566,¡C,1024.000,hPa,Humid,0,1,0,22.579,120987,350319.39,55.18,57.30,#N/A
2087851,1-8-18 19:10:54,1.140,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.558,_mol/L,27.566,¡C,1025.000,hPa,Humid,0,1,0,22.580,120987,350318.84,55.18,57.30,#N/A
2087862,1-8-18 19:10:55,1.157,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.640,_mol/L,27.559,¡C,1024.000,hPa,Humid,0,1,0,22.577,120968,350308.71,55.18,57.30,#N/A
2087869,1-8-18 19:10:56,1.174,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.649,_mol/L,27.566,¡C,1025.000,hPa,Humid,0,1,0,22.575,120970,350305.95,55.18,57.30,#N/A
2087876,1-8-18 19:10:57,1.190,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.623,_mol/L,27.566,¡C,1024.000,hPa,Humid,0,1,0,22.576,120948,350303.65,55.18,57.30,#N/A
2087884,1-8-18 19:10:58,1.206,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.677,_mol/L,27.559,¡C,1024.000,hPa,Humid,0,1,0,22.575,120974,350309.88,55.18,57.30,#N/A
2087893,1-8-18 19:10:59,1.223,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.684,_mol/L,27.559,¡C,1025.000,hPa,Humid,0,1,0,22.575,120950,350297.73,55.18,57.30,#N/A
2087904,1-8-18 19:11:00,1.240,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.649,_mol/L,27.566,¡C,1025.000,hPa,Humid,0,1,0,22.575,120966,350305.73,55.18,57.30,#N/A
2087915,1-8-18 19:11:01,1.257,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.622,_mol/L,27.559,¡C,1024.000,hPa,Humid,0,1,0,22.578,120952,350297.36,55.18,57.30,#N/A
2087922,1-8-18 19:11:02,1.273,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.585,_mol/L,27.559,¡C,1024.000,hPa,Humid,0,1,0,22.580,120966,350291.76,55.18,57.30,#N/A
2087929,1-8-18 19:11:03,1.290,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.604,_mol/L,27.559,¡C,1024.000,hPa,Humid,0,1,0,22.579,120952,350299.04,55.18,57.30,#N/A
2087942,1-8-18 19:11:04,1.307,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.630,_mol/L,27.566,¡C,1025.000,hPa,Humid,0,1,0,22.576,120954,350298.27,55.18,57.30,#N/A
2087951,1-8-18 19:11:05,1.324,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.550,_mol/L,27.566,¡C,1024.000,hPa,Humid,0,1,0,22.580,120946,350298.25,55.18,57.30,#N/A
