Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Phase [¡],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
1985207,1-8-18 14:05:25,0.000,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.858,_mol/L,27.492,¡C,1026.000,hPa,Humid,0,1,0,22.922,123425,351660.31,55.18,57.30,#N/A
1985226,1-8-18 14:05:27,0.025,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.841,_mol/L,27.492,¡C,1026.000,hPa,Humid,0,1,0,22.923,123391,351596.53,55.18,57.30,#N/A
1985229,1-8-18 14:05:28,0.041,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.806,_mol/L,27.498,¡C,1026.000,hPa,Humid,0,1,0,22.923,123342,351553.32,55.18,57.30,#N/A
1985245,1-8-18 14:05:29,0.058,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.858,_mol/L,27.492,¡C,1026.000,hPa,Humid,0,1,0,22.922,123338,351499.12,55.18,57.30,#N/A
1985256,1-8-18 14:05:30,0.075,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.806,_mol/L,27.498,¡C,1026.000,hPa,Humid,0,1,0,22.923,123313,351507.83,55.18,57.30,#N/A
1985266,1-8-18 14:05:31,0.092,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.841,_mol/L,27.492,¡C,1026.000,hPa,Humid,0,1,0,22.923,123317,351493.26,55.18,57.30,#N/A
1985271,1-8-18 14:05:32,0.108,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.822,_mol/L,27.486,¡C,1026.000,hPa,Humid,0,1,0,22.926,123286,351468.67,55.18,57.30,#N/A
1985286,1-8-18 14:05:33,0.125,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.753,_mol/L,27.498,¡C,1026.000,hPa,Humid,0,1,0,22.926,123286,351473.02,55.18,57.30,#N/A
1985296,1-8-18 14:05:34,0.142,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.823,_mol/L,27.492,¡C,1026.000,hPa,Humid,0,1,0,22.924,123278,351461.22,55.18,57.30,#N/A
1985304,1-8-18 14:05:35,0.158,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.770,_mol/L,27.486,¡C,1026.000,hPa,Humid,0,1,0,22.929,123279,351468.97,55.18,57.30,#N/A
1985316,1-8-18 14:05:36,0.175,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.788,_mol/L,27.492,¡C,1026.000,hPa,Humid,0,1,0,22.926,123267,351461.72,55.18,57.30,#N/A
1985324,1-8-18 14:05:37,0.191,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.753,_mol/L,27.492,¡C,1026.000,hPa,Humid,0,1,0,22.928,123271,351447.34,55.18,57.30,#N/A
1985336,1-8-18 14:05:38,0.208,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.823,_mol/L,27.492,¡C,1026.000,hPa,Humid,0,1,0,22.924,123261,351442.41,55.18,57.30,#N/A
1985346,1-8-18 14:05:39,0.225,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.753,_mol/L,27.492,¡C,1026.000,hPa,Humid,0,1,0,22.928,123256,351427.60,55.18,57.30,#N/A
1985356,1-8-18 14:05:40,0.242,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.735,_mol/L,27.492,¡C,1026.000,hPa,Humid,0,1,0,22.929,123252,351427.16,55.18,57.30,#N/A
1985364,1-8-18 14:05:41,0.258,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.787,_mol/L,27.486,¡C,1026.000,hPa,Humid,0,1,0,22.928,123237,351434.77,55.18,57.30,#N/A
1985375,1-8-18 14:05:42,0.275,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.734,_mol/L,27.486,¡C,1026.000,hPa,Humid,0,1,0,22.931,123222,351425.79,55.18,57.30,#N/A
1985383,1-8-18 14:05:43,0.292,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.735,_mol/L,27.492,¡C,1026.000,hPa,Humid,0,1,0,22.929,123227,351422.88,55.18,57.30,#N/A
1985396,1-8-18 14:05:44,0.308,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.771,_mol/L,27.498,¡C,1026.000,hPa,Humid,0,1,0,22.925,123222,351429.86,55.18,57.30,#N/A
1985406,1-8-18 14:05:45,0.325,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.700,_mol/L,27.498,¡C,1026.000,hPa,Humid,0,1,0,22.929,123205,351427.57,55.18,57.30,#N/A
1985415,1-8-18 14:05:46,0.341,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.753,_mol/L,27.492,¡C,1026.000,hPa,Humid,0,1,0,22.928,123216,351413.50,55.18,57.30,#N/A
1985425,1-8-18 14:05:47,0.358,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.717,_mol/L,27.492,¡C,1026.000,hPa,Humid,0,1,0,22.930,123205,351412.63,55.18,57.30,#N/A
1985436,1-8-18 14:05:48,0.375,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.735,_mol/L,27.492,¡C,1026.000,hPa,Humid,0,1,0,22.929,123213,351412.63,55.18,57.30,#N/A
1985446,1-8-18 14:05:49,0.392,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.613,_mol/L,27.504,¡C,1026.000,hPa,Humid,0,1,0,22.932,123198,351406.78,55.18,57.30,#N/A
1985454,1-8-18 14:05:50,0.408,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.665,_mol/L,27.492,¡C,1026.000,hPa,Humid,0,1,0,22.933,123183,351392.42,55.18,57.30,#N/A
1985465,1-8-18 14:05:51,0.425,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.682,_mol/L,27.492,¡C,1026.000,hPa,Humid,0,1,0,22.932,123194,351405.58,55.18,57.30,#N/A
1985476,1-8-18 14:05:52,0.442,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.665,_mol/L,27.492,¡C,1026.000,hPa,Humid,0,1,0,22.933,123177,351393.72,55.18,57.30,#N/A
1985486,1-8-18 14:05:53,0.458,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.700,_mol/L,27.492,¡C,1026.000,hPa,Humid,0,1,0,22.931,123176,351396.10,55.18,57.30,#N/A
1985496,1-8-18 14:05:54,0.475,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.700,_mol/L,27.498,¡C,1026.000,hPa,Humid,0,1,0,22.929,123166,351394.77,55.18,57.30,#N/A
1985505,1-8-18 14:05:55,0.491,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.753,_mol/L,27.492,¡C,1026.000,hPa,Humid,0,1,0,22.928,123166,351392.88,55.18,57.30,#N/A
1985516,1-8-18 14:05:56,0.508,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.665,_mol/L,27.492,¡C,1026.000,hPa,Humid,0,1,0,22.933,123142,351391.94,55.18,57.30,#N/A
1985521,1-8-18 14:05:57,0.525,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.753,_mol/L,27.492,¡C,1026.000,hPa,Humid,0,1,0,22.928,123136,351389.26,55.18,57.30,#N/A
1985536,1-8-18 14:05:58,0.542,OXY_10 (PSt7-10),22-6-18 13:48:41,default,205.717,_mol/L,27.492,¡C,1026.000,hPa,Humid,0,1,0,22.930,123146,351395.67,55.18,57.30,#N/A
