Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Phase [¡],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
2054546,1-8-18 17:35:06,0.000,OXY7 (PSt7-10),27-6-18 9:56:50,default,249.784,_mol/L,27.271,¡C,1025.000,hPa,Humid,0,1,0,20.760,102968,257569.68,56.77,50.30,#N/A
2054549,1-8-18 17:35:07,0.016,OXY7 (PSt7-10),27-6-18 9:56:50,default,249.759,_mol/L,27.265,¡C,1025.000,hPa,Humid,0,1,0,20.763,102926,257517.24,56.77,50.30,#N/A
2054551,1-8-18 17:35:08,0.032,OXY7 (PSt7-10),27-6-18 9:56:50,default,249.918,_mol/L,27.271,¡C,1025.000,hPa,Humid,0,1,0,20.754,102906,257495.93,56.77,50.30,#N/A
2054556,1-8-18 17:35:09,0.049,OXY7 (PSt7-10),27-6-18 9:56:50,default,249.826,_mol/L,27.265,¡C,1025.000,hPa,Humid,0,1,0,20.760,102899,257475.59,56.77,50.30,#N/A
2054560,1-8-18 17:35:10,0.066,OXY7 (PSt7-10),27-6-18 9:56:50,default,249.826,_mol/L,27.265,¡C,1025.000,hPa,Humid,0,1,0,20.760,102895,257466.69,56.77,50.30,#N/A
2054565,1-8-18 17:35:11,0.082,OXY7 (PSt7-10),27-6-18 9:56:50,default,249.762,_mol/L,27.271,¡C,1025.000,hPa,Humid,0,1,0,20.761,102880,257454.83,56.77,50.30,#N/A
2054570,1-8-18 17:35:12,0.099,OXY7 (PSt7-10),27-6-18 9:56:50,default,249.762,_mol/L,27.271,¡C,1025.000,hPa,Humid,0,1,0,20.761,102876,257449.17,56.77,50.30,#N/A
2054579,1-8-18 17:35:13,0.116,OXY7 (PSt7-10),27-6-18 9:56:50,default,249.759,_mol/L,27.265,¡C,1025.000,hPa,Humid,0,1,0,20.763,102867,257457.89,56.77,50.30,#N/A
2054583,1-8-18 17:35:14,0.132,OXY7 (PSt7-10),27-6-18 9:56:50,default,249.608,_mol/L,27.277,¡C,1025.000,hPa,Humid,0,1,0,20.766,102864,257441.32,56.77,50.30,#N/A
2054592,1-8-18 17:35:15,0.149,OXY7 (PSt7-10),27-6-18 9:56:50,default,249.804,_mol/L,27.265,¡C,1025.000,hPa,Humid,0,1,0,20.761,102847,257432.80,56.77,50.30,#N/A
