Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Phase [¡],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
2054538,1-8-18 17:35:01,0.000,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.852,_mol/L,27.584,¡C,1025.000,hPa,Humid,0,1,0,22.558,121215,350304.59,55.18,57.30,#N/A
2054539,1-8-18 17:35:03,0.018,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.888,_mol/L,27.578,¡C,1025.000,hPa,Humid,0,1,0,22.558,121181,350253.32,55.18,57.30,#N/A
2054540,1-8-18 17:35:04,0.035,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.870,_mol/L,27.584,¡C,1025.000,hPa,Humid,0,1,0,22.557,121145,350204.35,55.18,57.30,#N/A
2054543,1-8-18 17:35:05,0.052,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.742,_mol/L,27.578,¡C,1025.000,hPa,Humid,0,1,0,22.566,121136,350171.99,55.18,57.30,#N/A
2054544,1-8-18 17:35:06,0.068,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.815,_mol/L,27.578,¡C,1025.000,hPa,Humid,0,1,0,22.562,121134,350152.39,55.18,57.30,#N/A
2054547,1-8-18 17:35:07,0.084,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.797,_mol/L,27.584,¡C,1025.000,hPa,Humid,0,1,0,22.561,121122,350139.68,55.18,57.30,#N/A
2054552,1-8-18 17:35:08,0.101,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.796,_mol/L,27.578,¡C,1025.000,hPa,Humid,0,1,0,22.563,121118,350132.31,55.18,57.30,#N/A
2054555,1-8-18 17:35:09,0.118,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.742,_mol/L,27.578,¡C,1025.000,hPa,Humid,0,1,0,22.566,121102,350115.83,55.18,57.30,#N/A
2054559,1-8-18 17:35:10,0.135,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.761,_mol/L,27.584,¡C,1025.000,hPa,Humid,0,1,0,22.563,121105,350124.03,55.18,57.30,#N/A
2054567,1-8-18 17:35:11,0.151,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.634,_mol/L,27.590,¡C,1025.000,hPa,Humid,0,1,0,22.568,121096,350111.25,55.18,57.30,#N/A
2054569,1-8-18 17:35:12,0.168,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.743,_mol/L,27.584,¡C,1025.000,hPa,Humid,0,1,0,22.564,121090,350100.66,55.18,57.30,#N/A
2054578,1-8-18 17:35:13,0.185,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.760,_mol/L,27.578,¡C,1025.000,hPa,Humid,0,1,0,22.565,121091,350101.09,55.18,57.30,#N/A
2054581,1-8-18 17:35:14,0.201,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.761,_mol/L,27.584,¡C,1025.000,hPa,Humid,0,1,0,22.563,121078,350089.09,55.18,57.30,#N/A
2054593,1-8-18 17:35:15,0.218,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.670,_mol/L,27.590,¡C,1025.000,hPa,Humid,0,1,0,22.566,121074,350069.24,55.18,57.30,#N/A
2054598,1-8-18 17:35:16,0.235,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.670,_mol/L,27.584,¡C,1025.000,hPa,Humid,0,1,0,22.568,121076,350067.80,55.18,57.30,#N/A
2054605,1-8-18 17:35:17,0.252,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.616,_mol/L,27.590,¡C,1025.000,hPa,Humid,0,1,0,22.569,121067,350070.63,55.18,57.30,#N/A
2054609,1-8-18 17:35:18,0.268,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.724,_mol/L,27.584,¡C,1025.000,hPa,Humid,0,1,0,22.565,121058,350052.31,55.18,57.30,#N/A
2054625,1-8-18 17:35:19,0.285,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.634,_mol/L,27.590,¡C,1025.000,hPa,Humid,0,1,0,22.568,121061,350063.41,55.18,57.30,#N/A
2054632,1-8-18 17:35:20,0.302,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.652,_mol/L,27.590,¡C,1025.000,hPa,Humid,0,1,0,22.567,121049,350063.46,55.18,57.30,#N/A
2054642,1-8-18 17:35:21,0.318,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.652,_mol/L,27.590,¡C,1025.000,hPa,Humid,0,1,0,22.567,121046,350050.16,55.18,57.30,#N/A
2054644,1-8-18 17:35:22,0.334,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.706,_mol/L,27.584,¡C,1025.000,hPa,Humid,0,1,0,22.566,121028,350045.15,55.18,57.30,#N/A
2054653,1-8-18 17:35:23,0.351,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.706,_mol/L,27.584,¡C,1025.000,hPa,Humid,0,1,0,22.566,121027,350052.32,55.18,57.30,#N/A
2054662,1-8-18 17:35:24,0.368,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.743,_mol/L,27.584,¡C,1025.000,hPa,Humid,0,1,0,22.564,121019,350045.54,55.18,57.30,#N/A
2054678,1-8-18 17:35:25,0.385,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.634,_mol/L,27.590,¡C,1025.000,hPa,Humid,0,1,0,22.568,121008,350036.85,55.18,57.30,#N/A
2054687,1-8-18 17:35:26,0.402,OXY_10 (PSt7-10),22-6-18 13:48:41,default,211.742,_mol/L,27.578,¡C,1025.000,hPa,Humid,0,1,0,22.566,121014,350055.22,55.18,57.30,#N/A
