Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Phase [¡],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
1985170,1-8-18 14:05:21,0.000,OXY9 (PSt7-10),22-6-18 13:46:21,default,233.706,_mol/L,27.705,¡C,1026.000,hPa,Humid,0,0,0,21.374,110947,261366.30,23.10,41.60,#N/A
1985179,1-8-18 14:05:22,0.013,OXY9 (PSt7-10),22-6-18 13:46:21,default,233.605,_mol/L,27.711,¡C,1026.000,hPa,Humid,0,0,0,21.377,110903,261289.42,23.10,41.60,#N/A
1985183,1-8-18 14:05:23,0.030,OXY9 (PSt7-10),22-6-18 13:46:21,default,233.605,_mol/L,27.711,¡C,1026.000,hPa,Humid,0,0,0,21.377,110897,261274.56,23.10,41.60,#N/A
1985190,1-8-18 14:05:24,0.046,OXY9 (PSt7-10),22-6-18 13:46:21,default,233.605,_mol/L,27.711,¡C,1026.000,hPa,Humid,0,0,0,21.377,110884,261262.07,23.10,41.60,#N/A
1985204,1-8-18 14:05:25,0.063,OXY9 (PSt7-10),22-6-18 13:46:21,default,233.665,_mol/L,27.705,¡C,1026.000,hPa,Humid,0,0,0,21.376,110866,261239.56,23.10,41.60,#N/A
1985214,1-8-18 14:05:26,0.080,OXY9 (PSt7-10),22-6-18 13:46:21,default,233.665,_mol/L,27.705,¡C,1026.000,hPa,Humid,0,0,0,21.376,110857,261228.11,23.10,41.60,#N/A
1985223,1-8-18 14:05:27,0.097,OXY9 (PSt7-10),22-6-18 13:46:21,default,233.563,_mol/L,27.711,¡C,1026.000,hPa,Humid,0,0,0,21.379,110851,261229.44,23.10,41.60,#N/A
1985227,1-8-18 14:05:28,0.113,OXY9 (PSt7-10),22-6-18 13:46:21,default,233.605,_mol/L,27.711,¡C,1026.000,hPa,Humid,0,0,0,21.377,110851,261218.89,23.10,41.60,#N/A
1985244,1-8-18 14:05:29,0.130,OXY9 (PSt7-10),22-6-18 13:46:21,default,233.563,_mol/L,27.711,¡C,1026.000,hPa,Humid,0,0,0,21.379,110841,261202.72,23.10,41.60,#N/A
1985254,1-8-18 14:05:30,0.147,OXY9 (PSt7-10),22-6-18 13:46:21,default,233.627,_mol/L,27.717,¡C,1026.000,hPa,Humid,0,0,0,21.374,110841,261204.65,23.10,41.60,#N/A
1985264,1-8-18 14:05:31,0.163,OXY9 (PSt7-10),22-6-18 13:46:21,default,233.665,_mol/L,27.705,¡C,1026.000,hPa,Humid,0,0,0,21.376,110836,261203.75,23.10,41.60,#N/A
1985273,1-8-18 14:05:32,0.180,OXY9 (PSt7-10),22-6-18 13:46:21,default,233.543,_mol/L,27.711,¡C,1026.000,hPa,Humid,0,0,0,21.380,110834,261202.58,23.10,41.60,#N/A
1985285,1-8-18 14:05:33,0.196,OXY9 (PSt7-10),22-6-18 13:46:21,default,233.625,_mol/L,27.711,¡C,1026.000,hPa,Humid,0,0,0,21.376,110830,261180.37,23.10,41.60,#N/A
1985295,1-8-18 14:05:34,0.213,OXY9 (PSt7-10),22-6-18 13:46:21,default,233.667,_mol/L,27.711,¡C,1026.000,hPa,Humid,0,0,0,21.374,110827,261182.94,23.10,41.60,#N/A
1985305,1-8-18 14:05:35,0.230,OXY9 (PSt7-10),22-6-18 13:46:21,default,233.644,_mol/L,27.705,¡C,1026.000,hPa,Humid,0,0,0,21.377,110819,261171.62,23.10,41.60,#N/A
1985315,1-8-18 14:05:36,0.247,OXY9 (PSt7-10),22-6-18 13:46:21,default,233.727,_mol/L,27.705,¡C,1026.000,hPa,Humid,0,0,0,21.373,110817,261176.36,23.10,41.60,#N/A
1985319,1-8-18 14:05:37,0.263,OXY9 (PSt7-10),22-6-18 13:46:21,default,233.565,_mol/L,27.717,¡C,1026.000,hPa,Humid,0,0,0,21.377,110817,261183.97,23.10,41.60,#N/A
1985335,1-8-18 14:05:38,0.280,OXY9 (PSt7-10),22-6-18 13:46:21,default,233.685,_mol/L,27.705,¡C,1026.000,hPa,Humid,0,0,0,21.375,110806,261175.37,23.10,41.60,#N/A
1985345,1-8-18 14:05:39,0.297,OXY9 (PSt7-10),22-6-18 13:46:21,default,233.565,_mol/L,27.717,¡C,1026.000,hPa,Humid,0,0,0,21.377,110810,261171.50,23.10,41.60,#N/A
