Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Phase [¡],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
2021058,1-8-18 15:59:27,0.000,OXY1 (PSt7-10),27-6-18 9:55:34,default,192.137,_mol/L,27.173,¡C,1025.000,hPa,Humid,36,1,0,21.360,104298,262476.26,57.03,20.10,#N/A
2021059,1-8-18 15:59:26,0.000,OXY1 (PSt7-10),27-6-18 9:55:34,default,192.280,_mol/L,27.167,¡C,1026.000,hPa,Humid,36,1,0,21.354,104273,262597.67,57.03,20.10,#N/A
2021060,1-8-18 15:59:28,0.017,OXY1 (PSt7-10),27-6-18 9:55:34,default,192.188,_mol/L,27.173,¡C,1025.000,hPa,Humid,36,1,0,21.357,104248,262416.23,57.03,20.10,#N/A
2021062,1-8-18 15:59:29,0.033,OXY1 (PSt7-10),27-6-18 9:55:34,default,192.222,_mol/L,27.173,¡C,1025.000,hPa,Humid,36,1,0,21.355,104144,262362.56,57.03,20.10,#N/A
2021065,1-8-18 15:59:30,0.050,OXY1 (PSt7-10),27-6-18 9:55:34,default,192.205,_mol/L,27.173,¡C,1025.000,hPa,Humid,36,1,0,21.356,104130,262331.23,57.03,20.10,#N/A
2021068,1-8-18 15:59:31,0.067,OXY1 (PSt7-10),27-6-18 9:55:34,default,192.188,_mol/L,27.173,¡C,1025.000,hPa,Humid,36,1,0,21.357,104147,262292.63,57.03,20.10,#N/A
2021072,1-8-18 15:59:32,0.083,OXY1 (PSt7-10),27-6-18 9:55:34,default,192.153,_mol/L,27.179,¡C,1025.000,hPa,Humid,36,1,0,21.357,104137,262253.61,57.03,20.10,#N/A
2021075,1-8-18 15:59:33,0.100,OXY1 (PSt7-10),27-6-18 9:55:34,default,192.085,_mol/L,27.179,¡C,1025.000,hPa,Humid,36,1,0,21.361,104134,262225.45,57.03,20.10,#N/A
2021077,1-8-18 15:59:34,0.116,OXY1 (PSt7-10),27-6-18 9:55:34,default,192.205,_mol/L,27.173,¡C,1025.000,hPa,Humid,36,1,0,21.356,104156,262203.22,57.03,20.10,#N/A
2021083,1-8-18 15:59:35,0.133,OXY1 (PSt7-10),27-6-18 9:55:34,default,192.154,_mol/L,27.173,¡C,1025.000,hPa,Humid,36,1,0,21.359,104138,262188.85,57.03,20.10,#N/A
2021090,1-8-18 15:59:36,0.150,OXY1 (PSt7-10),27-6-18 9:55:34,default,192.085,_mol/L,27.179,¡C,1025.000,hPa,Humid,36,1,0,21.361,104148,262168.02,57.03,20.10,#N/A
2021091,1-8-18 15:59:37,0.166,OXY1 (PSt7-10),27-6-18 9:55:34,default,192.121,_mol/L,27.167,¡C,1025.000,hPa,Humid,36,1,0,21.363,104127,262155.44,57.03,20.10,#N/A
2021098,1-8-18 15:59:38,0.183,OXY1 (PSt7-10),27-6-18 9:55:34,default,192.120,_mol/L,27.173,¡C,1025.000,hPa,Humid,36,1,0,21.361,104136,262128.09,57.03,20.10,#N/A
2021108,1-8-18 15:59:39,0.200,OXY1 (PSt7-10),27-6-18 9:55:34,default,192.205,_mol/L,27.173,¡C,1025.000,hPa,Humid,36,1,0,21.356,104127,262125.82,57.03,20.10,#N/A
2021112,1-8-18 15:59:40,0.217,OXY1 (PSt7-10),27-6-18 9:55:34,default,192.086,_mol/L,27.173,¡C,1025.000,hPa,Humid,36,1,0,21.363,104131,262098.58,57.03,20.10,#N/A
2021116,1-8-18 15:59:41,0.233,OXY1 (PSt7-10),27-6-18 9:55:34,default,192.171,_mol/L,27.173,¡C,1025.000,hPa,Humid,36,1,0,21.358,104126,262068.27,57.03,20.10,#N/A
2021124,1-8-18 15:59:42,0.250,OXY1 (PSt7-10),27-6-18 9:55:34,default,192.120,_mol/L,27.173,¡C,1025.000,hPa,Humid,36,1,0,21.361,104128,262077.36,57.03,20.10,#N/A
2021134,1-8-18 15:59:43,0.267,OXY1 (PSt7-10),27-6-18 9:55:34,default,192.120,_mol/L,27.173,¡C,1025.000,hPa,Humid,36,1,0,21.361,104131,262069.56,57.03,20.10,#N/A
2021137,1-8-18 15:59:44,0.283,OXY1 (PSt7-10),27-6-18 9:55:34,default,192.016,_mol/L,27.185,¡C,1025.000,hPa,Humid,36,1,0,21.363,104131,262044.48,57.03,20.10,#N/A
2021144,1-8-18 15:59:45,0.300,OXY1 (PSt7-10),27-6-18 9:55:34,default,192.172,_mol/L,27.167,¡C,1025.000,hPa,Humid,36,1,0,21.360,104132,262042.24,57.03,20.10,#N/A
2021154,1-8-18 15:59:46,0.317,OXY1 (PSt7-10),27-6-18 9:55:34,default,192.172,_mol/L,27.167,¡C,1025.000,hPa,Humid,36,1,0,21.360,104115,262026.69,57.03,20.10,#N/A
2021166,1-8-18 15:59:47,0.333,OXY1 (PSt7-10),27-6-18 9:55:34,default,192.155,_mol/L,27.167,¡C,1025.000,hPa,Humid,36,1,0,21.361,104109,262024.07,57.03,20.10,#N/A
2021171,1-8-18 15:59:48,0.349,OXY1 (PSt7-10),27-6-18 9:55:34,default,192.137,_mol/L,27.173,¡C,1025.000,hPa,Humid,36,1,0,21.360,104117,261998.66,57.03,20.10,#N/A
2021178,1-8-18 15:59:49,0.366,OXY1 (PSt7-10),27-6-18 9:55:34,default,192.137,_mol/L,27.173,¡C,1025.000,hPa,Humid,36,1,0,21.360,104112,261987.74,57.03,20.10,#N/A
2021190,1-8-18 15:59:50,0.383,OXY1 (PSt7-10),27-6-18 9:55:34,default,192.138,_mol/L,27.167,¡C,1025.000,hPa,Humid,36,1,0,21.362,104105,261995.16,57.03,20.10,#N/A
2021201,1-8-18 15:59:51,0.400,OXY1 (PSt7-10),27-6-18 9:55:34,default,192.069,_mol/L,27.173,¡C,1025.000,hPa,Humid,36,1,0,21.364,104111,261982.34,57.03,20.10,#N/A
2021212,1-8-18 15:59:52,0.417,OXY1 (PSt7-10),27-6-18 9:55:34,default,192.070,_mol/L,27.167,¡C,1025.000,hPa,Humid,36,1,0,21.366,104096,261968.01,57.03,20.10,#N/A
2021217,1-8-18 15:59:53,0.433,OXY1 (PSt7-10),27-6-18 9:55:34,default,192.069,_mol/L,27.173,¡C,1025.000,hPa,Humid,36,1,0,21.364,104088,261968.57,57.03,20.10,#N/A
2021224,1-8-18 15:59:54,0.450,OXY1 (PSt7-10),27-6-18 9:55:34,default,192.119,_mol/L,27.179,¡C,1025.000,hPa,Humid,36,1,0,21.359,104096,261942.96,57.03,20.10,#N/A
2021233,1-8-18 15:59:55,0.467,OXY1 (PSt7-10),27-6-18 9:55:34,default,192.052,_mol/L,27.173,¡C,1025.000,hPa,Humid,36,1,0,21.365,104096,261931.64,57.03,20.10,#N/A
