Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Phase [¡],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
2021159,1-8-18 15:59:46,0.000,OXY_10 (PSt7-10),22-6-18 13:48:41,default,209.728,_mol/L,27.578,¡C,1025.000,hPa,Humid,0,1,0,22.677,122069,351065.36,55.18,57.30,#N/A
2021174,1-8-18 15:59:48,0.018,OXY_10 (PSt7-10),22-6-18 13:48:41,default,209.657,_mol/L,27.584,¡C,1025.000,hPa,Humid,0,1,0,22.679,122057,350988.99,55.18,57.30,#N/A
2021184,1-8-18 15:59:49,0.035,OXY_10 (PSt7-10),22-6-18 13:48:41,default,209.710,_mol/L,27.578,¡C,1025.000,hPa,Humid,0,1,0,22.678,122034,350955.78,55.18,57.30,#N/A
2021186,1-8-18 15:59:50,0.051,OXY_10 (PSt7-10),22-6-18 13:48:41,default,209.710,_mol/L,27.578,¡C,1025.000,hPa,Humid,0,1,0,22.678,121995,350912.20,55.18,57.30,#N/A
2021197,1-8-18 15:59:51,0.068,OXY_10 (PSt7-10),22-6-18 13:48:41,default,209.692,_mol/L,27.578,¡C,1025.000,hPa,Humid,0,1,0,22.679,121981,350902.24,55.18,57.30,#N/A
2021211,1-8-18 15:59:52,0.084,OXY_10 (PSt7-10),22-6-18 13:48:41,default,209.728,_mol/L,27.572,¡C,1025.000,hPa,Humid,0,1,0,22.679,121968,350885.16,55.18,57.30,#N/A
2021221,1-8-18 15:59:53,0.101,OXY_10 (PSt7-10),22-6-18 13:48:41,default,209.621,_mol/L,27.584,¡C,1025.000,hPa,Humid,0,1,0,22.681,121943,350874.65,55.18,57.30,#N/A
2021222,1-8-18 15:59:54,0.117,OXY_10 (PSt7-10),22-6-18 13:48:41,default,209.585,_mol/L,27.584,¡C,1025.000,hPa,Humid,0,1,0,22.683,121940,350853.38,55.18,57.30,#N/A
2021231,1-8-18 15:59:55,0.134,OXY_10 (PSt7-10),22-6-18 13:48:41,default,209.621,_mol/L,27.584,¡C,1025.000,hPa,Humid,0,1,0,22.681,121940,350847.85,55.18,57.30,#N/A
2021243,1-8-18 15:59:56,0.151,OXY_10 (PSt7-10),22-6-18 13:48:41,default,209.621,_mol/L,27.584,¡C,1025.000,hPa,Humid,0,1,0,22.681,121938,350847.40,55.18,57.30,#N/A
2021256,1-8-18 15:59:57,0.168,OXY_10 (PSt7-10),22-6-18 13:48:41,default,209.675,_mol/L,27.584,¡C,1025.000,hPa,Humid,0,1,0,22.678,121926,350851.87,55.18,57.30,#N/A
2021258,1-8-18 15:59:58,0.184,OXY_10 (PSt7-10),22-6-18 13:48:41,default,209.692,_mol/L,27.572,¡C,1025.000,hPa,Humid,0,1,0,22.681,121910,350843.11,55.18,57.30,#N/A
2021269,1-8-18 15:59:59,0.201,OXY_10 (PSt7-10),22-6-18 13:48:41,default,209.602,_mol/L,27.578,¡C,1025.000,hPa,Humid,0,1,0,22.684,121899,350851.07,55.18,57.30,#N/A
2021279,1-8-18 16:00:00,0.217,OXY_10 (PSt7-10),22-6-18 13:48:41,default,209.567,_mol/L,27.584,¡C,1025.000,hPa,Humid,0,1,0,22.684,121892,350832.96,55.18,57.30,#N/A
2021289,1-8-18 16:00:01,0.234,OXY_10 (PSt7-10),22-6-18 13:48:41,default,209.619,_mol/L,27.572,¡C,1025.000,hPa,Humid,0,1,0,22.685,121885,350830.98,55.18,57.30,#N/A
2021301,1-8-18 16:00:02,0.251,OXY_10 (PSt7-10),22-6-18 13:48:41,default,209.496,_mol/L,27.590,¡C,1025.000,hPa,Humid,0,1,0,22.686,121892,350835.31,55.18,57.30,#N/A
2021305,1-8-18 16:00:03,0.267,OXY_10 (PSt7-10),22-6-18 13:48:41,default,209.531,_mol/L,27.584,¡C,1025.000,hPa,Humid,0,1,0,22.686,121882,350813.96,55.18,57.30,#N/A
2021317,1-8-18 16:00:04,0.284,OXY_10 (PSt7-10),22-6-18 13:48:41,default,209.602,_mol/L,27.578,¡C,1025.000,hPa,Humid,0,1,0,22.684,121870,350821.30,55.18,57.30,#N/A
