Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Phase [¡],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
2054601,1-8-18 17:35:16,0.000,OXY2 (PSt7-10),27-6-18 9:55:47,default,202.547,_mol/L,26.850,¡C,1025.000,hPa,Humid,36,0,0,20.771,115250,219614.12,26.25,55.30,#N/A
2054614,1-8-18 17:35:18,0.023,OXY2 (PSt7-10),27-6-18 9:55:47,default,202.493,_mol/L,26.850,¡C,1025.000,hPa,Humid,36,0,0,20.774,115228,219586.33,26.25,55.30,#N/A
2054622,1-8-18 17:35:19,0.040,OXY2 (PSt7-10),27-6-18 9:55:47,default,202.547,_mol/L,26.850,¡C,1025.000,hPa,Humid,36,0,0,20.771,115202,219542.63,26.25,55.30,#N/A
2054630,1-8-18 17:35:20,0.057,OXY2 (PSt7-10),27-6-18 9:55:47,default,202.475,_mol/L,26.850,¡C,1025.000,hPa,Humid,36,0,0,20.775,115192,219539.51,26.25,55.30,#N/A
2054640,1-8-18 17:35:21,0.074,OXY2 (PSt7-10),27-6-18 9:55:47,default,202.457,_mol/L,26.843,¡C,1025.000,hPa,Humid,36,0,0,20.778,115183,219518.79,26.25,55.30,#N/A
2054646,1-8-18 17:35:22,0.090,OXY2 (PSt7-10),27-6-18 9:55:47,default,202.511,_mol/L,26.843,¡C,1025.000,hPa,Humid,36,0,0,20.775,115168,219511.70,26.25,55.30,#N/A
2054659,1-8-18 17:35:23,0.106,OXY2 (PSt7-10),27-6-18 9:55:47,default,202.439,_mol/L,26.843,¡C,1025.000,hPa,Humid,36,0,0,20.779,115168,219508.00,26.25,55.30,#N/A
2054663,1-8-18 17:35:24,0.123,OXY2 (PSt7-10),27-6-18 9:55:47,default,202.439,_mol/L,26.843,¡C,1025.000,hPa,Humid,36,0,0,20.779,115159,219501.05,26.25,55.30,#N/A
2054677,1-8-18 17:35:25,0.140,OXY2 (PSt7-10),27-6-18 9:55:47,default,202.384,_mol/L,26.850,¡C,1025.000,hPa,Humid,36,0,0,20.780,115158,219498.72,26.25,55.30,#N/A
2054682,1-8-18 17:35:26,0.157,OXY2 (PSt7-10),27-6-18 9:55:47,default,202.511,_mol/L,26.843,¡C,1025.000,hPa,Humid,36,0,0,20.775,115164,219505.74,26.25,55.30,#N/A
2054692,1-8-18 17:35:27,0.173,OXY2 (PSt7-10),27-6-18 9:55:47,default,202.439,_mol/L,26.843,¡C,1025.000,hPa,Humid,36,0,0,20.779,115153,219494.23,26.25,55.30,#N/A
2054704,1-8-18 17:35:28,0.190,OXY2 (PSt7-10),27-6-18 9:55:47,default,202.438,_mol/L,26.856,¡C,1025.000,hPa,Humid,36,0,0,20.775,115158,219489.32,26.25,55.30,#N/A
2054707,1-8-18 17:35:29,0.207,OXY2 (PSt7-10),27-6-18 9:55:47,default,202.493,_mol/L,26.843,¡C,1025.000,hPa,Humid,36,0,0,20.776,115143,219484.44,26.25,55.30,#N/A
2054724,1-8-18 17:35:30,0.224,OXY2 (PSt7-10),27-6-18 9:55:47,default,202.493,_mol/L,26.843,¡C,1025.000,hPa,Humid,36,0,0,20.776,115144,219479.57,26.25,55.30,#N/A
2054733,1-8-18 17:35:31,0.240,OXY2 (PSt7-10),27-6-18 9:55:47,default,202.475,_mol/L,26.850,¡C,1025.000,hPa,Humid,36,0,0,20.775,115138,219480.04,26.25,55.30,#N/A
2054741,1-8-18 17:35:32,0.257,OXY2 (PSt7-10),27-6-18 9:55:47,default,202.438,_mol/L,26.850,¡C,1025.000,hPa,Humid,36,0,0,20.777,115138,219489.98,26.25,55.30,#N/A
2054750,1-8-18 17:35:33,0.274,OXY2 (PSt7-10),27-6-18 9:55:47,default,202.439,_mol/L,26.843,¡C,1025.000,hPa,Humid,36,0,0,20.779,115134,219483.03,26.25,55.30,#N/A
2054759,1-8-18 17:35:34,0.290,OXY2 (PSt7-10),27-6-18 9:55:47,default,202.403,_mol/L,26.837,¡C,1025.000,hPa,Humid,36,0,0,20.783,115135,219481.70,26.25,55.30,#N/A
2054764,1-8-18 17:35:35,0.306,OXY2 (PSt7-10),27-6-18 9:55:47,default,202.511,_mol/L,26.843,¡C,1025.000,hPa,Humid,36,0,0,20.775,115127,219482.87,26.25,55.30,#N/A
2054777,1-8-18 17:35:36,0.323,OXY2 (PSt7-10),27-6-18 9:55:47,default,202.439,_mol/L,26.843,¡C,1025.000,hPa,Humid,36,0,0,20.779,115127,219471.84,26.25,55.30,#N/A
2054785,1-8-18 17:35:37,0.340,OXY2 (PSt7-10),27-6-18 9:55:47,default,202.438,_mol/L,26.850,¡C,1025.000,hPa,Humid,36,0,0,20.777,115130,219476.58,26.25,55.30,#N/A
2054790,1-8-18 17:35:38,0.356,OXY2 (PSt7-10),27-6-18 9:55:47,default,202.475,_mol/L,26.843,¡C,1025.000,hPa,Humid,36,0,0,20.777,115126,219464.63,26.25,55.30,#N/A
