Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Phase [¡],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
2120295,1-8-18 20:41:26,0.000,OXY8 (PSt7-10),27-6-18 9:57:01,default,246.357,_mol/L,27.305,¡C,1026.000,hPa,Humid,0,1,0,20.886,112189,272368.26,57.56,49.20,#N/A
2120297,1-8-18 20:41:27,0.012,OXY8 (PSt7-10),27-6-18 9:57:01,default,246.310,_mol/L,27.317,¡C,1025.000,hPa,Humid,0,1,0,20.884,112158,272295.26,57.56,49.20,#N/A
2120298,1-8-18 20:41:28,0.028,OXY8 (PSt7-10),27-6-18 9:57:01,default,246.307,_mol/L,27.311,¡C,1025.000,hPa,Humid,0,1,0,20.886,112144,272266.35,57.56,49.20,#N/A
2120300,1-8-18 20:41:29,0.045,OXY8 (PSt7-10),27-6-18 9:57:01,default,246.222,_mol/L,27.317,¡C,1025.000,hPa,Humid,0,1,0,20.888,112143,272240.78,57.56,49.20,#N/A
2120304,1-8-18 20:41:30,0.062,OXY8 (PSt7-10),27-6-18 9:57:01,default,246.316,_mol/L,27.311,¡C,1026.000,hPa,Humid,0,1,0,20.886,112130,272235.65,57.56,49.20,#N/A
2120305,1-8-18 20:41:31,0.078,OXY8 (PSt7-10),27-6-18 9:57:01,default,246.263,_mol/L,27.311,¡C,1025.000,hPa,Humid,0,1,0,20.888,112122,272203.05,57.56,49.20,#N/A
2120312,1-8-18 20:41:32,0.095,OXY8 (PSt7-10),27-6-18 9:57:01,default,246.294,_mol/L,27.311,¡C,1026.000,hPa,Humid,0,1,0,20.887,112122,272202.78,57.56,49.20,#N/A
2120314,1-8-18 20:41:33,0.112,OXY8 (PSt7-10),27-6-18 9:57:01,default,246.307,_mol/L,27.311,¡C,1025.000,hPa,Humid,0,1,0,20.886,112120,272195.27,57.56,49.20,#N/A
2120318,1-8-18 20:41:34,0.128,OXY8 (PSt7-10),27-6-18 9:57:01,default,246.316,_mol/L,27.311,¡C,1026.000,hPa,Humid,0,1,0,20.886,112111,272174.50,57.56,49.20,#N/A
2120327,1-8-18 20:41:35,0.145,OXY8 (PSt7-10),27-6-18 9:57:01,default,246.327,_mol/L,27.305,¡C,1025.000,hPa,Humid,0,1,0,20.887,112117,272172.61,57.56,49.20,#N/A
2120333,1-8-18 20:41:36,0.161,OXY8 (PSt7-10),27-6-18 9:57:01,default,246.307,_mol/L,27.311,¡C,1025.000,hPa,Humid,0,1,0,20.886,112109,272169.40,57.56,49.20,#N/A
2120339,1-8-18 20:41:37,0.178,OXY8 (PSt7-10),27-6-18 9:57:01,default,246.250,_mol/L,27.311,¡C,1026.000,hPa,Humid,0,1,0,20.889,112109,272159.31,57.56,49.20,#N/A
2120348,1-8-18 20:41:38,0.195,OXY8 (PSt7-10),27-6-18 9:57:01,default,246.357,_mol/L,27.305,¡C,1026.000,hPa,Humid,0,1,0,20.886,112099,272161.86,57.56,49.20,#N/A
2120354,1-8-18 20:41:39,0.211,OXY8 (PSt7-10),27-6-18 9:57:01,default,246.272,_mol/L,27.311,¡C,1026.000,hPa,Humid,0,1,0,20.888,112095,272151.59,57.56,49.20,#N/A
2120359,1-8-18 20:41:40,0.228,OXY8 (PSt7-10),27-6-18 9:57:01,default,246.228,_mol/L,27.311,¡C,1026.000,hPa,Humid,0,1,0,20.890,112099,272140.07,57.56,49.20,#N/A
2120367,1-8-18 20:41:41,0.245,OXY8 (PSt7-10),27-6-18 9:57:01,default,246.373,_mol/L,27.311,¡C,1025.000,hPa,Humid,0,1,0,20.883,112092,272147.42,57.56,49.20,#N/A
2120375,1-8-18 20:41:42,0.261,OXY8 (PSt7-10),27-6-18 9:57:01,default,246.241,_mol/L,27.311,¡C,1025.000,hPa,Humid,0,1,0,20.889,112090,272138.14,57.56,49.20,#N/A
2120386,1-8-18 20:41:43,0.278,OXY8 (PSt7-10),27-6-18 9:57:01,default,246.336,_mol/L,27.305,¡C,1026.000,hPa,Humid,0,1,0,20.887,112093,272136.87,57.56,49.20,#N/A
2120389,1-8-18 20:41:44,0.295,OXY8 (PSt7-10),27-6-18 9:57:01,default,246.307,_mol/L,27.311,¡C,1025.000,hPa,Humid,0,1,0,20.886,112090,272125.71,57.56,49.20,#N/A
2120398,1-8-18 20:41:45,0.312,OXY8 (PSt7-10),27-6-18 9:57:01,default,246.219,_mol/L,27.311,¡C,1025.000,hPa,Humid,0,1,0,20.890,112080,272120.32,57.56,49.20,#N/A
2120405,1-8-18 20:41:46,0.328,OXY8 (PSt7-10),27-6-18 9:57:01,default,246.294,_mol/L,27.311,¡C,1026.000,hPa,Humid,0,1,0,20.887,112080,272111.56,57.56,49.20,#N/A
2120418,1-8-18 20:41:47,0.345,OXY8 (PSt7-10),27-6-18 9:57:01,default,246.329,_mol/L,27.311,¡C,1025.000,hPa,Humid,0,1,0,20.885,112093,272114.26,57.56,49.20,#N/A
2120422,1-8-18 20:41:48,0.362,OXY8 (PSt7-10),27-6-18 9:57:01,default,246.316,_mol/L,27.311,¡C,1026.000,hPa,Humid,0,1,0,20.886,112076,272105.86,57.56,49.20,#N/A
2120431,1-8-18 20:41:49,0.378,OXY8 (PSt7-10),27-6-18 9:57:01,default,246.248,_mol/L,27.305,¡C,1026.000,hPa,Humid,0,1,0,20.891,112077,272108.60,57.56,49.20,#N/A
2120440,1-8-18 20:41:50,0.394,OXY8 (PSt7-10),27-6-18 9:57:01,default,246.209,_mol/L,27.317,¡C,1026.000,hPa,Humid,0,1,0,20.889,112069,272098.25,57.56,49.20,#N/A
2120451,1-8-18 20:41:51,0.411,OXY8 (PSt7-10),27-6-18 9:57:01,default,246.228,_mol/L,27.311,¡C,1026.000,hPa,Humid,0,1,0,20.890,112072,272100.26,57.56,49.20,#N/A
2120457,1-8-18 20:41:52,0.428,OXY8 (PSt7-10),27-6-18 9:57:01,default,246.327,_mol/L,27.305,¡C,1025.000,hPa,Humid,0,1,0,20.887,112066,272090.20,57.56,49.20,#N/A
