Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Phase [¡],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
2054553,1-8-18 17:35:08,0.000,OXY6 (PSt7-10),27-6-18 9:56:39,default,182.839,_mol/L,27.132,¡C,1025.000,hPa,Humid,36,1,0,21.938,125358,360321.64,58.08,24.00,#N/A
2054557,1-8-18 17:35:09,0.016,OXY6 (PSt7-10),27-6-18 9:56:39,default,182.839,_mol/L,27.132,¡C,1025.000,hPa,Humid,36,1,0,21.938,125317,360240.87,58.08,24.00,#N/A
2054561,1-8-18 17:35:10,0.033,OXY6 (PSt7-10),27-6-18 9:56:39,default,182.873,_mol/L,27.126,¡C,1025.000,hPa,Humid,36,1,0,21.938,125295,360192.44,58.08,24.00,#N/A
2054563,1-8-18 17:35:11,0.049,OXY6 (PSt7-10),27-6-18 9:56:39,default,182.873,_mol/L,27.126,¡C,1025.000,hPa,Humid,36,1,0,21.938,125275,360137.54,58.08,24.00,#N/A
2054572,1-8-18 17:35:12,0.066,OXY6 (PSt7-10),27-6-18 9:56:39,default,182.841,_mol/L,27.126,¡C,1025.000,hPa,Humid,36,1,0,21.940,125283,360135.88,58.08,24.00,#N/A
2054574,1-8-18 17:35:13,0.083,OXY6 (PSt7-10),27-6-18 9:56:39,default,182.744,_mol/L,27.132,¡C,1025.000,hPa,Humid,36,1,0,21.944,125273,360118.78,58.08,24.00,#N/A
2054582,1-8-18 17:35:14,0.099,OXY6 (PSt7-10),27-6-18 9:56:39,default,182.726,_mol/L,27.138,¡C,1025.000,hPa,Humid,36,1,0,21.943,125256,360102.31,58.08,24.00,#N/A
2054587,1-8-18 17:35:15,0.116,OXY6 (PSt7-10),27-6-18 9:56:39,default,182.823,_mol/L,27.132,¡C,1025.000,hPa,Humid,36,1,0,21.939,125255,360089.84,58.08,24.00,#N/A
2054594,1-8-18 17:35:16,0.133,OXY6 (PSt7-10),27-6-18 9:56:39,default,182.806,_mol/L,27.138,¡C,1025.000,hPa,Humid,36,1,0,21.938,125249,360061.34,58.08,24.00,#N/A
2054602,1-8-18 17:35:17,0.150,OXY6 (PSt7-10),27-6-18 9:56:39,default,182.791,_mol/L,27.132,¡C,1025.000,hPa,Humid,36,1,0,21.941,125248,360054.71,58.08,24.00,#N/A
2054611,1-8-18 17:35:18,0.166,OXY6 (PSt7-10),27-6-18 9:56:39,default,182.825,_mol/L,27.126,¡C,1025.000,hPa,Humid,36,1,0,21.941,125253,360048.04,58.08,24.00,#N/A
2054618,1-8-18 17:35:19,0.183,OXY6 (PSt7-10),27-6-18 9:56:39,default,182.742,_mol/L,27.138,¡C,1025.000,hPa,Humid,36,1,0,21.942,125240,360019.45,58.08,24.00,#N/A
2054633,1-8-18 17:35:20,0.200,OXY6 (PSt7-10),27-6-18 9:56:39,default,182.791,_mol/L,27.132,¡C,1025.000,hPa,Humid,36,1,0,21.941,125235,360037.82,58.08,24.00,#N/A
2054637,1-8-18 17:35:21,0.217,OXY6 (PSt7-10),27-6-18 9:56:39,default,182.774,_mol/L,27.138,¡C,1025.000,hPa,Humid,36,1,0,21.940,125217,360006.31,58.08,24.00,#N/A
2054649,1-8-18 17:35:22,0.233,OXY6 (PSt7-10),27-6-18 9:56:39,default,182.825,_mol/L,27.126,¡C,1025.000,hPa,Humid,36,1,0,21.941,125219,360025.05,58.08,24.00,#N/A
2054657,1-8-18 17:35:23,0.249,OXY6 (PSt7-10),27-6-18 9:56:39,default,182.744,_mol/L,27.132,¡C,1025.000,hPa,Humid,36,1,0,21.944,125225,360016.17,58.08,24.00,#N/A
2054668,1-8-18 17:35:24,0.266,OXY6 (PSt7-10),27-6-18 9:56:39,default,182.793,_mol/L,27.126,¡C,1025.000,hPa,Humid,36,1,0,21.943,125216,360008.77,58.08,24.00,#N/A
2054672,1-8-18 17:35:25,0.283,OXY6 (PSt7-10),27-6-18 9:56:39,default,182.744,_mol/L,27.132,¡C,1025.000,hPa,Humid,36,1,0,21.944,125213,359988.19,58.08,24.00,#N/A
2054684,1-8-18 17:35:26,0.300,OXY6 (PSt7-10),27-6-18 9:56:39,default,182.776,_mol/L,27.132,¡C,1025.000,hPa,Humid,36,1,0,21.942,125220,360008.75,58.08,24.00,#N/A
2054696,1-8-18 17:35:27,0.316,OXY6 (PSt7-10),27-6-18 9:56:39,default,182.791,_mol/L,27.132,¡C,1025.000,hPa,Humid,36,1,0,21.941,125211,359989.11,58.08,24.00,#N/A
2054701,1-8-18 17:35:28,0.333,OXY6 (PSt7-10),27-6-18 9:56:39,default,182.761,_mol/L,27.126,¡C,1025.000,hPa,Humid,36,1,0,21.945,125199,359972.18,58.08,24.00,#N/A
2054715,1-8-18 17:35:29,0.350,OXY6 (PSt7-10),27-6-18 9:56:39,default,182.809,_mol/L,27.126,¡C,1025.000,hPa,Humid,36,1,0,21.942,125195,359963.38,58.08,24.00,#N/A
2054717,1-8-18 17:35:30,0.367,OXY6 (PSt7-10),27-6-18 9:56:39,default,182.760,_mol/L,27.132,¡C,1025.000,hPa,Humid,36,1,0,21.943,125177,359962.70,58.08,24.00,#N/A
2054726,1-8-18 17:35:31,0.383,OXY6 (PSt7-10),27-6-18 9:56:39,default,182.809,_mol/L,27.126,¡C,1025.000,hPa,Humid,36,1,0,21.942,125171,359966.33,58.08,24.00,#N/A
2054735,1-8-18 17:35:32,0.400,OXY6 (PSt7-10),27-6-18 9:56:39,default,182.841,_mol/L,27.126,¡C,1025.000,hPa,Humid,36,1,0,21.940,125173,359963.99,58.08,24.00,#N/A
2054745,1-8-18 17:35:33,0.416,OXY6 (PSt7-10),27-6-18 9:56:39,default,182.742,_mol/L,27.138,¡C,1025.000,hPa,Humid,36,1,0,21.942,125173,359950.21,58.08,24.00,#N/A
