Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Phase [¡],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
2021073,1-8-18 15:59:32,0.000,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.616,_mol/L,27.204,¡C,1025.000,hPa,Humid,36,1,0,20.427,106548,254463.90,55.98,46.00,#N/A
2021080,1-8-18 15:59:34,0.021,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.635,_mol/L,27.204,¡C,1025.000,hPa,Humid,36,1,0,20.426,106534,254427.60,55.98,46.00,#N/A
2021085,1-8-18 15:59:35,0.037,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.672,_mol/L,27.204,¡C,1025.000,hPa,Humid,36,1,0,20.424,106517,254402.75,55.98,46.00,#N/A
2021086,1-8-18 15:59:36,0.054,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.654,_mol/L,27.204,¡C,1025.000,hPa,Humid,36,1,0,20.425,106508,254384.11,55.98,46.00,#N/A
2021093,1-8-18 15:59:37,0.070,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.672,_mol/L,27.210,¡C,1025.000,hPa,Humid,36,1,0,20.422,106501,254373.92,55.98,46.00,#N/A
2021099,1-8-18 15:59:38,0.087,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.635,_mol/L,27.204,¡C,1025.000,hPa,Humid,36,1,0,20.426,106491,254360.95,55.98,46.00,#N/A
2021104,1-8-18 15:59:39,0.103,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.634,_mol/L,27.210,¡C,1025.000,hPa,Humid,36,1,0,20.424,106486,254360.43,55.98,46.00,#N/A
2021110,1-8-18 15:59:40,0.120,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.634,_mol/L,27.210,¡C,1025.000,hPa,Humid,36,1,0,20.424,106477,254348.19,55.98,46.00,#N/A
2021118,1-8-18 15:59:41,0.137,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.597,_mol/L,27.210,¡C,1025.000,hPa,Humid,36,1,0,20.426,106475,254351.65,55.98,46.00,#N/A
2021125,1-8-18 15:59:42,0.154,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.654,_mol/L,27.204,¡C,1025.000,hPa,Humid,36,1,0,20.425,106477,254343.93,55.98,46.00,#N/A
2021130,1-8-18 15:59:43,0.170,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.616,_mol/L,27.204,¡C,1025.000,hPa,Humid,36,1,0,20.427,106470,254344.18,55.98,46.00,#N/A
2021140,1-8-18 15:59:44,0.187,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.729,_mol/L,27.198,¡C,1025.000,hPa,Humid,36,1,0,20.423,106473,254339.39,55.98,46.00,#N/A
2021146,1-8-18 15:59:45,0.204,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.672,_mol/L,27.204,¡C,1025.000,hPa,Humid,36,1,0,20.424,106470,254336.27,55.98,46.00,#N/A
2021152,1-8-18 15:59:46,0.220,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.578,_mol/L,27.210,¡C,1025.000,hPa,Humid,36,1,0,20.427,106450,254340.57,55.98,46.00,#N/A
2021160,1-8-18 15:59:47,0.237,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.615,_mol/L,27.210,¡C,1025.000,hPa,Humid,36,1,0,20.425,106454,254338.72,55.98,46.00,#N/A
2021172,1-8-18 15:59:48,0.253,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.578,_mol/L,27.210,¡C,1025.000,hPa,Humid,36,1,0,20.427,106454,254340.48,55.98,46.00,#N/A
2021177,1-8-18 15:59:49,0.270,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.615,_mol/L,27.210,¡C,1025.000,hPa,Humid,36,1,0,20.425,106444,254336.56,55.98,46.00,#N/A
2021188,1-8-18 15:59:50,0.287,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.578,_mol/L,27.210,¡C,1025.000,hPa,Humid,36,1,0,20.427,106443,254341.03,55.98,46.00,#N/A
2021195,1-8-18 15:59:51,0.303,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.597,_mol/L,27.210,¡C,1025.000,hPa,Humid,36,1,0,20.426,106441,254329.95,55.98,46.00,#N/A
2021208,1-8-18 15:59:52,0.320,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.597,_mol/L,27.210,¡C,1025.000,hPa,Humid,36,1,0,20.426,106439,254329.09,55.98,46.00,#N/A
2021214,1-8-18 15:59:53,0.337,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.521,_mol/L,27.210,¡C,1025.000,hPa,Humid,36,1,0,20.430,106427,254333.31,55.98,46.00,#N/A
2021228,1-8-18 15:59:54,0.354,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.672,_mol/L,27.210,¡C,1025.000,hPa,Humid,36,1,0,20.422,106434,254343.79,55.98,46.00,#N/A
2021237,1-8-18 15:59:55,0.371,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.653,_mol/L,27.210,¡C,1025.000,hPa,Humid,36,1,0,20.423,106438,254330.74,55.98,46.00,#N/A
2021241,1-8-18 15:59:56,0.387,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.691,_mol/L,27.210,¡C,1025.000,hPa,Humid,36,1,0,20.421,106413,254324.57,55.98,46.00,#N/A
2021253,1-8-18 15:59:57,0.404,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.578,_mol/L,27.210,¡C,1025.000,hPa,Humid,36,1,0,20.427,106410,254306.60,55.98,46.00,#N/A
2021264,1-8-18 15:59:58,0.421,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.597,_mol/L,27.204,¡C,1025.000,hPa,Humid,36,1,0,20.428,106412,254318.55,55.98,46.00,#N/A
2021268,1-8-18 15:59:59,0.437,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.616,_mol/L,27.204,¡C,1025.000,hPa,Humid,36,1,0,20.427,106399,254318.42,55.98,46.00,#N/A
2021278,1-8-18 16:00:00,0.453,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.653,_mol/L,27.210,¡C,1025.000,hPa,Humid,36,1,0,20.423,106412,254314.45,55.98,46.00,#N/A
2021287,1-8-18 16:00:01,0.470,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.616,_mol/L,27.204,¡C,1025.000,hPa,Humid,36,1,0,20.427,106405,254314.96,55.98,46.00,#N/A
2021297,1-8-18 16:00:02,0.487,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.615,_mol/L,27.210,¡C,1025.000,hPa,Humid,36,1,0,20.425,106401,254316.80,55.98,46.00,#N/A
2021308,1-8-18 16:00:03,0.504,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.559,_mol/L,27.210,¡C,1025.000,hPa,Humid,36,1,0,20.428,106395,254320.90,55.98,46.00,#N/A
2021315,1-8-18 16:00:04,0.520,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.691,_mol/L,27.204,¡C,1025.000,hPa,Humid,36,1,0,20.423,106391,254306.63,55.98,46.00,#N/A
2021321,1-8-18 16:00:05,0.537,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.597,_mol/L,27.210,¡C,1025.000,hPa,Humid,36,1,0,20.426,106393,254303.58,55.98,46.00,#N/A
2021335,1-8-18 16:00:06,0.554,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.540,_mol/L,27.210,¡C,1025.000,hPa,Humid,36,1,0,20.429,106385,254299.73,55.98,46.00,#N/A
2021346,1-8-18 16:00:07,0.571,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.615,_mol/L,27.216,¡C,1025.000,hPa,Humid,36,1,0,20.423,106386,254297.28,55.98,46.00,#N/A
2021352,1-8-18 16:00:08,0.587,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.597,_mol/L,27.204,¡C,1025.000,hPa,Humid,36,1,0,20.428,106376,254297.38,55.98,46.00,#N/A
2021360,1-8-18 16:00:09,0.603,OXY4 (PSt7-10),27-6-18 9:56:11,default,208.653,_mol/L,27.210,¡C,1025.000,hPa,Humid,36,1,0,20.423,106378,254298.30,55.98,46.00,#N/A
