Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Phase [¡],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
1880731,31/7/18 18:08:24,0.466,OXY4 (PSt7-10),27/6/18 9:56:11,default,192.980,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.599,97869,254969.39,55.98,46.00,#N/A
1880738,31/7/18 18:08:25,0.483,OXY4 (PSt7-10),27/6/18 9:56:11,default,192.996,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.598,97864,254977.77,55.98,46.00,#N/A
1880745,31/7/18 18:08:26,0.500,OXY4 (PSt7-10),27/6/18 9:56:11,default,192.946,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.601,97869,254963.06,55.98,46.00,#N/A
1880747,31/7/18 18:08:27,0.516,OXY4 (PSt7-10),27/6/18 9:56:11,default,192.963,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.600,97866,254959.24,55.98,46.00,#N/A
1880755,31/7/18 18:08:28,0.533,OXY4 (PSt7-10),27/6/18 9:56:11,default,192.894,_mol/L,26.318,¡C,1026.000,hPa,Humid,36,1,0,21.602,97854,254959.54,55.98,46.00,#N/A
1880761,31/7/18 18:08:29,0.550,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.065,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.596,97852,254968.86,55.98,46.00,#N/A
1880768,31/7/18 18:08:30,0.567,OXY4 (PSt7-10),27/6/18 9:56:11,default,192.928,_mol/L,26.318,¡C,1026.000,hPa,Humid,36,1,0,21.600,97862,254961.15,55.98,46.00,#N/A
1880770,31/7/18 18:08:31,0.583,OXY4 (PSt7-10),27/6/18 9:56:11,default,192.928,_mol/L,26.318,¡C,1026.000,hPa,Humid,36,1,0,21.600,97829,254958.82,55.98,46.00,#N/A
1880778,31/7/18 18:08:32,0.600,OXY4 (PSt7-10),27/6/18 9:56:11,default,192.963,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.600,97603,254949.14,55.98,46.00,#N/A
1880784,31/7/18 18:08:33,0.616,OXY4 (PSt7-10),27/6/18 9:56:11,default,192.928,_mol/L,26.318,¡C,1026.000,hPa,Humid,36,1,0,21.600,97600,254959.09,55.98,46.00,#N/A
1880790,31/7/18 18:08:34,0.633,OXY4 (PSt7-10),27/6/18 9:56:11,default,192.996,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.598,97843,254960.12,55.98,46.00,#N/A
1880799,31/7/18 18:08:35,0.650,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.013,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.597,97728,254958.98,55.98,46.00,#N/A
1880801,31/7/18 18:08:36,0.666,OXY4 (PSt7-10),27/6/18 9:56:11,default,192.980,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.599,97866,254940.27,55.98,46.00,#N/A
1880808,31/7/18 18:08:37,0.683,OXY4 (PSt7-10),27/6/18 9:56:11,default,192.912,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.603,97864,254947.36,55.98,46.00,#N/A
1880814,31/7/18 18:08:38,0.700,OXY4 (PSt7-10),27/6/18 9:56:11,default,192.980,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.599,97858,254938.60,55.98,46.00,#N/A
1880818,31/7/18 18:08:39,0.717,OXY4 (PSt7-10),27/6/18 9:56:11,default,192.963,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.600,97849,254938.77,55.98,46.00,#N/A
1880827,31/7/18 18:08:40,0.733,OXY4 (PSt7-10),27/6/18 9:56:11,default,192.980,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.599,97859,254942.69,55.98,46.00,#N/A
